"","date","month","airline","delay","carrierd","extrmwd","nasd","securityd","latarrd","temperature","humidity","visibility","wind_s","hour_c"
"2508","2021-11-25","Nov","Delta Air Lines",16,0,0,0,0,0,50,46,10,7,"afternoon"
"2509","2021-11-25","Nov","JetBlue Airways",1,0,0,0,0,0,50,46,10,7,"afternoon"
"2510","2021-11-25","Nov","JetBlue Airways",2,0,0,0,0,0,50,46,10,7,"afternoon"
"2511","2021-11-25","Nov","Delta Air Lines",9,0,0,0,0,0,50,46,10,7,"afternoon"
"2512","2021-11-25","Nov","JetBlue Airways",26,0,0,0,0,0,50,46,10,7,"afternoon"
"2513","2021-11-25","Nov","Endeavor Air",18,0,0,0,0,0,50,46,10,10,"afternoon"
"2514","2021-11-25","Nov","Delta Air Lines",12,12,0,12,0,0,50,46,10,10,"afternoon"
"2515","2021-11-25","Nov","JetBlue Airways",39,27,0,0,0,0,50,46,10,10,"afternoon"
"2516","2021-11-25","Nov","Delta Air Lines",5,0,0,0,0,0,50,46,10,10,"afternoon"
"2517","2021-11-25","Nov","Delta Air Lines",12,0,0,0,0,0,48,56,10,8,"afternoon"
"2518","2021-11-25","Nov","JetBlue Airways",8,0,0,0,0,0,48,56,10,8,"afternoon"
"2519","2021-11-25","Nov","JetBlue Airways",5,0,0,0,0,0,49,56,10,13,"night"
"2520","2021-11-25","Nov","Republic Airways",30,0,0,0,0,0,49,56,10,13,"night"
"2521","2021-11-25","Nov","JetBlue Airways",8,8,0,8,0,0,49,56,10,13,"night"
"2522","2021-11-25","Nov","JetBlue Airways",8,0,0,0,0,0,48,63,10,9,"night"
"2523","2021-11-25","Nov","JetBlue Airways",7,0,0,0,0,0,48,63,10,9,"night"
"2524","2021-11-25","Nov","JetBlue Airways",12,0,0,0,0,0,48,63,10,9,"night"
"2525","2021-11-25","Nov","JetBlue Airways",27,20,0,0,0,0,36,73,10,8,"morning"
"2526","2021-11-25","Nov","JetBlue Airways",1,0,0,0,0,0,36,73,10,8,"morning"
"2527","2021-11-25","Nov","JetBlue Airways",70,42,0,0,0,0,37,70,10,8,"morning"
"2528","2021-11-25","Nov","American Airlines",169,140,0,0,0,0,37,70,10,8,"morning"
"2529","2021-11-25","Nov","JetBlue Airways",29,0,0,0,0,0,37,70,10,8,"morning"
"2530","2021-11-25","Nov","JetBlue Airways",7,0,0,0,0,0,41,65,10,9,"morning"
"2531","2021-11-25","Nov","American Airlines",2,0,0,0,0,0,41,65,10,9,"morning"
"2532","2021-11-25","Nov","Delta Air Lines",8,0,0,0,0,0,41,65,10,9,"morning"
"2533","2021-11-25","Nov","JetBlue Airways",2,0,0,0,0,0,41,65,10,9,"morning"
"2534","2021-11-25","Nov","Delta Air Lines",6,0,0,0,0,0,41,65,10,9,"morning"
"2535","2021-11-25","Nov","American Airlines",1,0,0,0,0,0,43,63,10,9,"morning"
"2536","2021-11-25","Nov","Endeavor Air",23,0,0,0,0,0,43,63,10,9,"morning"
"2537","2021-11-25","Nov","American Airlines",21,0,0,0,0,0,43,63,10,9,"morning"
"2538","2021-11-25","Nov","Delta Air Lines",48,19,0,0,0,0,43,63,10,9,"morning"
"2539","2021-11-25","Nov","American Airlines",9,0,0,0,0,0,43,63,10,9,"morning"
"2540","2021-11-25","Nov","JetBlue Airways",24,0,0,0,0,0,43,63,10,9,"morning"
"2541","2021-11-25","Nov","JetBlue Airways",12,0,0,0,0,0,43,63,10,9,"morning"
"2542","2021-11-25","Nov","Delta Air Lines",71,5,0,0,0,46,43,63,10,9,"morning"
"2543","2021-11-25","Nov","Republic Airways",144,35,0,0,0,105,43,63,10,9,"morning"
"2544","2021-11-25","Nov","JetBlue Airways",1,0,0,0,0,0,43,63,10,9,"morning"
"2545","2021-11-25","Nov","Delta Air Lines",7,0,0,0,0,0,43,63,10,9,"morning"
"2546","2021-11-25","Nov","JetBlue Airways",81,0,26,0,0,54,43,63,10,9,"morning"
"2547","2021-11-25","Nov","JetBlue Airways",11,0,0,0,0,0,47,50,10,10,"noon"
"2548","2021-11-25","Nov","JetBlue Airways",16,0,0,0,0,0,47,50,10,10,"noon"
"2549","2021-11-25","Nov","JetBlue Airways",32,16,0,0,0,0,47,50,10,10,"noon"
"2550","2021-11-25","Nov","JetBlue Airways",55,7,0,0,0,31,47,50,10,10,"noon"
"2551","2021-11-26","Nov","JetBlue Airways",6,0,0,0,0,0,48,74,10,29,"noon"
"2552","2021-11-26","Nov","Delta Air Lines",11,11,0,12,0,0,48,74,10,29,"noon"
"2553","2021-11-26","Nov","JetBlue Airways",23,19,0,0,0,0,48,74,10,29,"noon"
"2554","2021-11-26","Nov","JetBlue Airways",7,7,0,13,0,0,48,74,10,29,"noon"
"2555","2021-11-26","Nov","JetBlue Airways",41,41,0,0,0,0,48,74,10,29,"noon"
"2556","2021-11-26","Nov","JetBlue Airways",8,0,0,0,0,0,47,63,10,24,"noon"
"2557","2021-11-26","Nov","Delta Air Lines",4,0,0,0,0,0,47,63,10,24,"noon"
"2558","2021-11-26","Nov","Delta Air Lines",1,0,0,0,0,0,46,61,10,18,"noon"
"2559","2021-11-26","Nov","JetBlue Airways",2,0,0,0,0,0,46,61,10,18,"noon"
"2560","2021-11-26","Nov","JetBlue Airways",5,0,0,0,0,0,46,61,10,18,"noon"
"2561","2021-11-26","Nov","JetBlue Airways",19,16,0,0,0,0,45,52,10,21,"noon"
"2562","2021-11-26","Nov","JetBlue Airways",54,41,0,0,0,0,45,52,10,21,"noon"
"2563","2021-11-26","Nov","JetBlue Airways",54,13,0,0,0,13,45,52,10,21,"noon"
"2564","2021-11-26","Nov","JetBlue Airways",4,0,0,0,0,0,45,52,10,21,"noon"
"2565","2021-11-26","Nov","JetBlue Airways",21,19,0,0,0,0,45,52,10,21,"noon"
"2566","2021-11-26","Nov","American Airlines",8,0,0,0,0,0,45,52,10,21,"noon"
"2567","2021-11-26","Nov","Delta Air Lines",6,0,0,0,0,0,45,52,10,21,"noon"
"2568","2021-11-26","Nov","Delta Air Lines",21,0,0,0,0,0,45,52,10,21,"noon"
"2569","2021-11-26","Nov","JetBlue Airways",11,0,0,0,0,0,45,52,10,21,"noon"
"2570","2021-11-26","Nov","American Airlines",52,2,0,0,0,23,45,52,10,21,"noon"
"2571","2021-11-26","Nov","JetBlue Airways",73,73,0,14,0,0,45,52,10,21,"noon"
"2572","2021-11-26","Nov","Endeavor Air",9,0,0,0,0,0,43,56,10,21,"afternoon"
"2573","2021-11-26","Nov","JetBlue Airways",30,25,0,0,0,0,43,56,10,21,"afternoon"
"2574","2021-11-26","Nov","JetBlue Airways",5,0,0,0,0,0,43,56,10,21,"afternoon"
"2575","2021-11-26","Nov","JetBlue Airways",42,15,0,0,0,11,43,56,10,21,"afternoon"
"2576","2021-11-26","Nov","JetBlue Airways",29,0,0,0,0,0,43,56,10,21,"afternoon"
"2577","2021-11-26","Nov","JetBlue Airways",76,68,0,0,0,0,43,56,10,21,"afternoon"
"2578","2021-11-26","Nov","Republic Airways",10,10,0,5,0,0,43,56,10,21,"afternoon"
"2579","2021-11-26","Nov","JetBlue Airways",2,0,0,0,0,0,43,56,10,20,"afternoon"
"2580","2021-11-26","Nov","Delta Air Lines",19,0,0,0,0,0,43,56,10,20,"afternoon"
"2581","2021-11-26","Nov","JetBlue Airways",22,0,0,0,0,0,43,56,10,20,"afternoon"
"2582","2021-11-26","Nov","JetBlue Airways",19,0,0,0,0,0,43,56,10,20,"afternoon"
"2583","2021-11-26","Nov","Delta Air Lines",4,0,0,0,0,0,43,56,10,20,"afternoon"
"2584","2021-11-26","Nov","JetBlue Airways",23,0,0,0,0,0,43,56,10,20,"afternoon"
"2585","2021-11-26","Nov","Delta Air Lines",63,36,0,0,0,0,43,56,10,20,"afternoon"
"2586","2021-11-26","Nov","JetBlue Airways",20,0,0,0,0,0,42,51,10,23,"afternoon"
"2587","2021-11-26","Nov","Delta Air Lines",31,18,0,0,0,2,42,51,10,23,"afternoon"
"2588","2021-11-26","Nov","Delta Air Lines",47,0,0,0,0,0,42,51,10,23,"afternoon"
"2589","2021-11-26","Nov","JetBlue Airways",2,0,0,0,0,0,42,51,10,23,"afternoon"
"2590","2021-11-26","Nov","JetBlue Airways",1,0,0,0,0,0,42,51,10,23,"afternoon"
"2591","2021-11-26","Nov","American Airlines",24,0,0,0,0,0,42,51,10,23,"afternoon"
"2592","2021-11-26","Nov","United Air Lines",73,6,0,0,0,23,42,51,10,23,"afternoon"
"2593","2021-11-26","Nov","JetBlue Airways",6,0,0,0,0,0,42,47,10,23,"afternoon"
"2594","2021-11-26","Nov","JetBlue Airways",84,47,0,0,0,30,42,47,10,23,"afternoon"
"2595","2021-11-26","Nov","Delta Air Lines",33,33,0,1,0,0,42,47,10,23,"afternoon"
"2596","2021-11-26","Nov","JetBlue Airways",10,10,0,6,0,0,40,53,10,24,"night"
"2597","2021-11-26","Nov","JetBlue Airways",4,0,0,0,0,0,40,53,10,24,"night"
"2598","2021-11-26","Nov","JetBlue Airways",108,71,0,0,0,10,40,53,10,24,"night"
"2599","2021-11-26","Nov","Delta Air Lines",8,0,0,0,0,0,40,53,10,24,"night"
"2600","2021-11-26","Nov","Delta Air Lines",2,0,0,0,0,0,40,53,10,24,"night"
"2601","2021-11-26","Nov","United Air Lines",240,0,0,0,0,198,40,53,10,24,"night"
"2602","2021-11-26","Nov","Endeavor Air",9,0,0,0,0,0,39,48,10,23,"night"
"2603","2021-11-26","Nov","American Airlines",2,0,0,0,0,0,39,48,10,23,"night"
"2604","2021-11-26","Nov","JetBlue Airways",8,0,0,0,0,0,39,48,10,23,"night"
"2605","2021-11-26","Nov","JetBlue Airways",94,56,0,0,0,0,39,48,10,23,"night"
"2606","2021-11-26","Nov","Delta Air Lines",3,0,0,0,0,0,39,48,10,23,"night"
"2607","2021-11-26","Nov","American Airlines",3,0,0,0,0,0,38,51,10,17,"night"
"2608","2021-11-26","Nov","JetBlue Airways",251,0,0,171,0,66,38,51,10,17,"night"
"2609","2021-11-26","Nov","JetBlue Airways",2,0,0,0,0,0,38,51,10,17,"night"
"2610","2021-11-26","Nov","JetBlue Airways",2,0,0,0,0,0,38,51,10,17,"night"
"2611","2021-11-26","Nov","JetBlue Airways",5,0,0,0,0,0,38,51,10,17,"night"
"2612","2021-11-26","Nov","JetBlue Airways",9,0,0,0,0,0,38,51,10,17,"night"
"2613","2021-11-26","Nov","JetBlue Airways",90,61,0,0,0,0,38,51,10,17,"night"
"2614","2021-11-26","Nov","Delta Air Lines",39,0,0,0,0,0,38,51,10,17,"night"
"2615","2021-11-26","Nov","JetBlue Airways",75,39,0,0,0,13,37,52,10,25,"night"
"2616","2021-11-26","Nov","JetBlue Airways",24,0,0,0,0,0,37,52,10,25,"night"
"2617","2021-11-26","Nov","JetBlue Airways",36,9,0,0,0,7,37,52,10,25,"night"
"2618","2021-11-26","Nov","JetBlue Airways",29,14,0,0,0,1,37,52,10,25,"night"
"2619","2021-11-26","Nov","JetBlue Airways",18,0,0,0,0,0,37,52,10,25,"night"
"2620","2021-11-26","Nov","JetBlue Airways",90,79,0,0,0,0,37,52,10,25,"night"
"2621","2021-11-26","Nov","JetBlue Airways",18,18,0,2,0,0,38,55,10,26,"night"
"2622","2021-11-26","Nov","JetBlue Airways",31,17,0,0,0,0,38,55,10,26,"night"
"2623","2021-11-26","Nov","JetBlue Airways",4,0,0,0,0,0,38,55,10,26,"night"
"2624","2021-11-26","Nov","JetBlue Airways",27,26,0,0,0,0,38,55,10,26,"night"
"2625","2021-11-26","Nov","JetBlue Airways",25,0,0,0,0,0,45,90,10,9,"morning"
"2626","2021-11-26","Nov","JetBlue Airways",21,0,0,0,0,0,45,90,10,9,"morning"
"2627","2021-11-26","Nov","JetBlue Airways",17,17,0,20,0,0,45,90,10,9,"morning"
"2628","2021-11-26","Nov","Delta Air Lines",3,0,0,0,0,0,45,90,9,10,"morning"
"2629","2021-11-26","Nov","American Airlines",4,0,0,0,0,0,45,90,9,10,"morning"
"2630","2021-11-26","Nov","Delta Air Lines",52,0,0,0,0,0,45,90,9,10,"morning"
"2631","2021-11-26","Nov","Delta Air Lines",21,0,0,0,0,0,45,90,9,10,"morning"
"2632","2021-11-26","Nov","Delta Air Lines",5,0,0,0,0,0,45,90,9,10,"morning"
"2633","2021-11-26","Nov","Delta Air Lines",43,0,0,3,43,0,45,90,9,10,"morning"
"2634","2021-11-26","Nov","United Air Lines",1,0,0,0,0,0,45,90,7,10,"morning"
"2635","2021-11-26","Nov","Delta Air Lines",187,180,0,0,0,0,45,90,7,10,"morning"
"2636","2021-11-26","Nov","American Airlines",8,0,0,0,0,0,45,90,7,10,"morning"
"2637","2021-11-26","Nov","Delta Air Lines",1,0,0,0,0,0,45,90,7,10,"morning"
"2638","2021-11-26","Nov","Delta Air Lines",10,0,0,0,0,0,45,90,7,10,"morning"
"2639","2021-11-26","Nov","American Airlines",254,224,0,0,0,0,45,90,7,10,"morning"
"2640","2021-11-26","Nov","JetBlue Airways",28,28,0,11,0,0,45,90,7,10,"morning"
"2641","2021-11-26","Nov","JetBlue Airways",4,0,0,0,0,0,45,90,7,10,"morning"
"2642","2021-11-26","Nov","United Air Lines",39,0,0,0,0,0,45,90,7,10,"morning"
"2643","2021-11-26","Nov","JetBlue Airways",12,0,0,0,0,0,45,90,7,10,"morning"
"2644","2021-11-26","Nov","Delta Air Lines",144,102,0,0,0,0,45,90,7,10,"morning"
"2645","2021-11-26","Nov","JetBlue Airways",23,19,0,0,0,0,46,89,10,10,"noon"
"2646","2021-11-26","Nov","American Airlines",3,0,0,0,0,0,46,89,10,10,"noon"
"2647","2021-11-26","Nov","JetBlue Airways",6,0,0,0,0,0,46,89,10,10,"noon"
"2648","2021-11-26","Nov","American Airlines",57,48,0,0,0,0,46,89,10,10,"noon"
"2649","2021-11-26","Nov","JetBlue Airways",10,0,0,0,0,0,46,89,10,10,"noon"
"2650","2021-11-26","Nov","JetBlue Airways",83,44,0,0,0,0,46,89,10,10,"noon"
"2651","2021-11-26","Nov","JetBlue Airways",23,0,0,0,0,0,46,89,10,10,"noon"
"2652","2021-11-27","Nov","JetBlue Airways",6,0,0,0,0,0,39,48,10,26,"noon"
"2653","2021-11-27","Nov","Delta Air Lines",9,0,0,0,0,0,39,48,10,26,"noon"
"2654","2021-11-27","Nov","JetBlue Airways",24,0,0,0,0,0,39,48,10,26,"noon"
"2655","2021-11-27","Nov","Delta Air Lines",20,0,0,0,0,0,39,48,10,26,"noon"
"2656","2021-11-27","Nov","JetBlue Airways",9,0,0,0,0,0,39,48,10,26,"noon"
"2657","2021-11-27","Nov","Delta Air Lines",23,18,0,0,0,0,39,48,10,22,"noon"
"2658","2021-11-27","Nov","JetBlue Airways",14,0,0,0,0,0,39,48,10,22,"noon"
"2659","2021-11-27","Nov","JetBlue Airways",42,34,0,0,0,0,39,48,10,22,"noon"
"2660","2021-11-27","Nov","Delta Air Lines",4,0,0,0,0,0,39,48,10,22,"noon"
"2661","2021-11-27","Nov","American Airlines",5,0,0,0,0,0,39,48,10,22,"noon"
"2662","2021-11-27","Nov","JetBlue Airways",120,118,0,0,0,0,39,48,10,22,"noon"
"2663","2021-11-27","Nov","Delta Air Lines",16,16,0,6,0,0,40,47,10,21,"noon"
"2664","2021-11-27","Nov","JetBlue Airways",35,22,0,0,0,0,40,47,10,21,"noon"
"2665","2021-11-27","Nov","Republic Airways",27,0,0,0,0,27,40,47,10,21,"noon"
"2666","2021-11-27","Nov","Delta Air Lines",1,0,0,0,0,0,40,47,10,21,"noon"
"2667","2021-11-27","Nov","JetBlue Airways",47,12,0,0,0,20,40,47,10,21,"noon"
"2668","2021-11-27","Nov","American Airlines",114,101,0,0,0,0,40,43,10,25,"noon"
"2669","2021-11-27","Nov","JetBlue Airways",23,20,0,0,0,0,40,43,10,25,"noon"
"2670","2021-11-27","Nov","JetBlue Airways",7,0,0,0,0,0,40,43,10,25,"noon"
"2671","2021-11-27","Nov","JetBlue Airways",20,0,0,0,0,0,40,43,10,25,"noon"
"2672","2021-11-27","Nov","Republic Airways",5,0,0,0,0,0,40,43,10,25,"noon"
"2673","2021-11-27","Nov","American Airlines",28,0,0,0,0,0,40,43,10,25,"noon"
"2674","2021-11-27","Nov","JetBlue Airways",32,6,0,0,0,17,40,43,10,25,"noon"
"2675","2021-11-27","Nov","JetBlue Airways",7,0,0,0,0,0,39,45,10,21,"afternoon"
"2676","2021-11-27","Nov","American Airlines",43,4,0,0,0,17,39,45,10,21,"afternoon"
"2677","2021-11-27","Nov","Delta Air Lines",169,160,0,0,0,0,38,44,10,17,"afternoon"
"2678","2021-11-27","Nov","JetBlue Airways",92,72,0,0,0,0,38,44,10,17,"afternoon"
"2679","2021-11-27","Nov","JetBlue Airways",35,33,0,0,0,0,38,44,10,17,"afternoon"
"2680","2021-11-27","Nov","Delta Air Lines",2,0,0,0,0,0,38,44,10,17,"afternoon"
"2681","2021-11-27","Nov","JetBlue Airways",13,0,0,0,0,0,38,44,10,17,"afternoon"
"2682","2021-11-27","Nov","Republic Airways",2,0,0,0,0,0,38,44,10,17,"afternoon"
"2683","2021-11-27","Nov","Delta Air Lines",4,0,0,0,0,0,38,44,10,17,"afternoon"
"2684","2021-11-27","Nov","Republic Airways",10,0,0,0,0,0,38,44,10,17,"afternoon"
"2685","2021-11-27","Nov","Delta Air Lines",20,0,0,0,0,0,38,44,10,17,"afternoon"
"2686","2021-11-27","Nov","Delta Air Lines",4,0,0,0,0,0,38,44,10,17,"afternoon"
"2687","2021-11-27","Nov","American Airlines",5,0,0,0,0,0,37,44,10,14,"afternoon"
"2688","2021-11-27","Nov","American Airlines",231,0,0,0,0,231,37,44,10,14,"afternoon"
"2689","2021-11-27","Nov","JetBlue Airways",15,0,0,0,0,0,37,44,10,14,"afternoon"
"2690","2021-11-27","Nov","United Air Lines",85,13,0,0,0,43,37,44,10,14,"afternoon"
"2691","2021-11-27","Nov","JetBlue Airways",40,11,0,0,7,0,37,44,10,14,"afternoon"
"2692","2021-11-27","Nov","JetBlue Airways",3,0,0,0,0,0,37,42,10,15,"afternoon"
"2693","2021-11-27","Nov","American Airlines",262,0,0,1,0,262,37,42,10,15,"afternoon"
"2694","2021-11-27","Nov","JetBlue Airways",54,41,0,0,0,0,37,42,10,15,"afternoon"
"2695","2021-11-27","Nov","American Airlines",6,0,0,0,0,0,37,42,10,15,"afternoon"
"2696","2021-11-27","Nov","JetBlue Airways",12,0,0,0,0,0,37,42,10,15,"afternoon"
"2697","2021-11-27","Nov","JetBlue Airways",28,0,0,0,0,0,37,42,10,15,"afternoon"
"2698","2021-11-27","Nov","Republic Airways",13,0,0,0,0,0,37,42,10,15,"afternoon"
"2699","2021-11-27","Nov","Delta Air Lines",12,0,0,0,0,0,36,46,10,14,"night"
"2700","2021-11-27","Nov","Delta Air Lines",28,26,0,0,0,0,36,46,10,14,"night"
"2701","2021-11-27","Nov","American Airlines",81,17,0,0,0,43,36,46,10,14,"night"
"2702","2021-11-27","Nov","JetBlue Airways",6,0,0,0,0,0,36,46,10,14,"night"
"2703","2021-11-27","Nov","JetBlue Airways",126,122,0,0,0,0,36,46,10,14,"night"
"2704","2021-11-27","Nov","Republic Airways",4,0,0,0,0,0,36,46,10,14,"night"
"2705","2021-11-27","Nov","Delta Air Lines",1,0,0,0,0,0,35,48,10,10,"night"
"2706","2021-11-27","Nov","Endeavor Air",8,0,0,14,0,8,35,48,10,10,"night"
"2707","2021-11-27","Nov","Endeavor Air",3,0,0,0,0,0,35,48,10,10,"night"
"2708","2021-11-27","Nov","Delta Air Lines",20,0,0,0,0,0,35,48,10,10,"night"
"2709","2021-11-27","Nov","American Airlines",18,0,0,0,0,0,35,48,10,10,"night"
"2710","2021-11-27","Nov","JetBlue Airways",49,35,0,0,0,0,35,48,10,10,"night"
"2711","2021-11-27","Nov","JetBlue Airways",6,0,0,0,0,0,35,48,10,10,"night"
"2712","2021-11-27","Nov","JetBlue Airways",2,0,0,0,0,0,35,48,10,10,"night"
"2713","2021-11-27","Nov","JetBlue Airways",44,30,0,0,0,0,35,48,10,10,"night"
"2714","2021-11-27","Nov","Delta Air Lines",6,0,0,0,0,0,35,48,10,10,"night"
"2715","2021-11-27","Nov","JetBlue Airways",62,62,0,6,0,0,36,46,10,15,"night"
"2716","2021-11-27","Nov","JetBlue Airways",69,62,0,0,0,0,36,46,10,15,"night"
"2717","2021-11-27","Nov","JetBlue Airways",18,0,0,0,0,0,36,46,10,15,"night"
"2718","2021-11-27","Nov","JetBlue Airways",35,0,0,0,0,29,36,46,10,15,"night"
"2719","2021-11-27","Nov","American Airlines",21,0,0,13,0,21,36,46,10,15,"night"
"2720","2021-11-27","Nov","JetBlue Airways",5,0,0,0,0,0,36,46,10,15,"night"
"2721","2021-11-27","Nov","JetBlue Airways",6,0,0,0,0,0,36,46,10,15,"night"
"2722","2021-11-27","Nov","American Airlines",139,0,0,0,0,115,36,46,10,15,"night"
"2723","2021-11-27","Nov","JetBlue Airways",190,167,0,0,0,0,36,46,10,15,"night"
"2724","2021-11-27","Nov","JetBlue Airways",37,37,0,17,0,0,36,46,10,15,"night"
"2725","2021-11-27","Nov","JetBlue Airways",23,23,0,1,0,0,36,46,10,15,"night"
"2726","2021-11-27","Nov","JetBlue Airways",59,44,0,0,0,0,35,48,10,11,"night"
"2727","2021-11-27","Nov","Republic Airways",16,16,0,83,0,0,35,48,10,11,"night"
"2728","2021-11-27","Nov","American Airlines",26,0,0,0,0,0,35,48,10,11,"night"
"2729","2021-11-27","Nov","JetBlue Airways",13,13,0,5,0,0,35,48,10,11,"night"
"2730","2021-11-27","Nov","JetBlue Airways",64,1,0,0,0,45,35,48,10,11,"night"
"2731","2021-11-27","Nov","JetBlue Airways",66,47,0,0,0,8,35,48,10,11,"night"
"2732","2021-11-27","Nov","American Airlines",44,38,0,0,0,0,35,48,10,9,"night"
"2733","2021-11-27","Nov","JetBlue Airways",33,0,0,0,0,0,35,48,10,9,"night"
"2734","2021-11-27","Nov","JetBlue Airways",35,13,0,0,0,11,35,48,10,9,"night"
"2735","2021-11-27","Nov","JetBlue Airways",10,0,0,0,0,0,35,48,10,9,"night"
"2736","2021-11-27","Nov","JetBlue Airways",11,0,0,0,0,0,35,48,10,9,"night"
"2737","2021-11-27","Nov","JetBlue Airways",2,0,0,0,0,0,35,48,10,9,"night"
"2738","2021-11-27","Nov","JetBlue Airways",43,21,0,0,0,0,35,48,10,9,"night"
"2739","2021-11-27","Nov","JetBlue Airways",3,0,0,0,0,0,35,48,10,8,"night"
"2740","2021-11-27","Nov","Delta Air Lines",9,0,0,0,0,0,36,55,10,17,"morning"
"2741","2021-11-27","Nov","American Airlines",3,0,0,0,0,0,36,55,10,17,"morning"
"2742","2021-11-27","Nov","American Airlines",4,4,0,17,0,0,36,55,10,17,"morning"
