month,airline,delay,carrierd,extrmwd,nasd,securityd,latarrd,temperature,humidity,visibility,wind_s,hour_c
Nov,JetBlue Airways,7,0,0,0,0,0,45,52,10,5,night
Nov,Republic Airways,29,0,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,9,0,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,13,0,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,9,0,0,0,0,0,45,54,10,6,night
Nov,American Airlines,49,19,0,0,0,9,45,54,10,6,night
Nov,JetBlue Airways,58,15,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,11,1,0,24,0,10,45,54,10,6,night
Nov,JetBlue Airways,118,93,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,11,0,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,192,152,0,0,0,1,45,54,10,6,night
Nov,JetBlue Airways,7,0,0,0,0,0,45,54,10,6,night
Nov,JetBlue Airways,68,37,0,0,0,14,45,54,10,6,night
Nov,Endeavor Air,72,0,0,0,0,52,42,65,10,6,night
Nov,JetBlue Airways,3,0,0,0,0,0,42,65,10,6,night
Nov,Republic Airways,20,0,0,4,0,20,42,65,10,6,night
Nov,Republic Airways,43,29,0,0,0,0,42,65,10,6,night
Nov,JetBlue Airways,47,47,0,0,0,0,42,65,10,6,night
Nov,JetBlue Airways,1,0,0,0,0,0,42,65,10,6,night
Nov,JetBlue Airways,48,37,0,0,0,0,42,65,10,6,night
Nov,JetBlue Airways,12,0,0,0,0,0,42,65,10,6,night
Nov,JetBlue Airways,54,8,0,0,0,32,42,65,10,6,night
Nov,JetBlue Airways,13,0,0,10,0,13,42,65,10,6,night
Nov,JetBlue Airways,5,0,0,0,0,0,41,67,10,3,night
Nov,American Airlines,3,0,0,0,0,0,41,67,10,3,night
Nov,JetBlue Airways,8,0,0,0,0,0,41,67,10,3,night
Nov,JetBlue Airways,3,0,0,0,0,0,41,67,10,3,night
Nov,Republic Airways,3,0,0,0,0,0,41,67,10,3,night
Nov,JetBlue Airways,12,0,0,0,0,0,41,67,10,3,night
Nov,JetBlue Airways,10,0,0,0,0,0,41,67,10,3,night
Nov,JetBlue Airways,5,5,0,21,0,0,39,82,10,5,night
Nov,American Airlines,139,115,0,0,0,0,40,70,10,9,morning
Nov,JetBlue Airways,4,4,0,21,0,0,40,70,10,9,morning
Nov,JetBlue Airways,7,7,0,9,0,0,40,70,10,9,morning
Nov,Delta Air Lines,11,0,0,0,0,0,43,63,10,13,morning
Nov,Alaska Airlines,19,19,0,5,0,0,43,63,10,13,morning
Nov,JetBlue Airways,6,0,0,0,0,0,47,52,10,15,morning
Nov,Delta Air Lines,11,11,0,30,0,0,47,52,10,15,morning
Nov,JetBlue Airways,5,0,0,0,0,0,47,52,10,15,morning
Nov,Delta Air Lines,78,49,0,0,0,0,47,52,10,15,morning
Nov,JetBlue Airways,112,72,0,0,0,0,49,44,10,15,noon
Nov,American Airlines,4,0,0,0,0,0,49,44,10,15,noon
Nov,JetBlue Airways,28,0,0,0,0,0,49,44,10,15,noon
Nov,Republic Airways,188,184,0,0,0,1,49,44,10,15,noon
Nov,Alaska Airlines,4,0,0,0,0,0,49,44,10,15,noon
Nov,JetBlue Airways,8,0,0,0,0,0,49,44,10,15,noon
Nov,American Airlines,6,6,0,9,0,0,49,44,10,15,noon
Nov,JetBlue Airways,265,246,0,5,0,19,49,44,10,15,noon
Nov,American Airlines,35,0,0,34,0,0,49,44,10,15,noon
Nov,American Airlines,35,0,0,0,0,0,54,37,10,7,noon
Nov,JetBlue Airways,18,0,0,0,0,0,54,37,10,7,noon
Nov,Delta Air Lines,33,0,0,0,0,0,54,34,10,5,noon
Nov,JetBlue Airways,3,0,0,0,0,0,54,34,10,5,noon
Nov,JetBlue Airways,11,0,0,0,0,0,54,34,10,5,noon
Nov,JetBlue Airways,5,0,0,0,0,0,54,34,10,5,noon
Nov,JetBlue Airways,9,0,0,0,0,0,54,34,10,5,noon
Nov,JetBlue Airways,7,0,0,0,0,0,54,34,10,5,noon
Nov,American Airlines,3,0,0,0,0,0,54,34,10,5,noon
Nov,Endeavor Air,1,0,0,0,0,0,53,41,10,7,afternoon
Nov,Republic Airways,27,27,0,0,0,0,53,41,10,7,afternoon
Nov,Delta Air Lines,40,31,0,0,0,0,51,48,10,6,afternoon
Nov,Delta Air Lines,7,0,0,0,0,0,51,48,10,6,afternoon
Nov,Delta Air Lines,10,0,0,0,0,0,48,54,10,5,afternoon
Nov,American Airlines,27,0,0,0,0,21,48,54,10,5,afternoon
Nov,American Airlines,12,0,0,0,0,0,47,59,10,0,afternoon
Nov,JetBlue Airways,50,14,0,0,0,20,47,59,10,0,afternoon
Nov,American Airlines,46,0,0,0,0,0,47,59,10,0,afternoon
Nov,Delta Air Lines,27,0,0,0,0,0,47,59,10,0,afternoon
Nov,JetBlue Airways,2,0,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,35,32,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,5,0,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,7,0,0,0,0,0,46,63,10,3,night
Nov,American Airlines,43,0,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,1,0,0,0,0,0,46,63,10,3,night
Nov,United Air Lines,15,0,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,1,0,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,12,0,0,0,0,0,42,76,10,6,night
Nov,Delta Air Lines,3,0,0,0,0,0,42,76,10,6,night
Nov,JetBlue Airways,10,0,0,0,0,0,42,76,10,6,night
Nov,American Airlines,1,0,0,0,0,0,41,73,10,6,night
Nov,JetBlue Airways,16,0,0,0,0,0,41,73,10,6,night
Nov,JetBlue Airways,3,0,0,0,0,0,41,73,10,6,night
Nov,JetBlue Airways,44,44,0,57,0,0,41,73,10,6,night
Nov,JetBlue Airways,85,68,0,0,0,0,41,73,10,6,night
Nov,Endeavor Air,33,0,0,0,0,0,42,71,10,5,night
Nov,JetBlue Airways,6,6,0,11,0,0,41,76,10,3,night
Nov,JetBlue Airways,13,0,0,24,0,0,37,79,10,3,morning
Nov,American Airlines,97,9,0,18,0,88,37,79,10,3,morning
Nov,Delta Air Lines,4,0,0,0,0,0,42,79,10,5,morning
Nov,Delta Air Lines,68,68,0,1,0,0,42,79,10,5,morning
Nov,American Airlines,5,0,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,3,0,0,0,0,0,48,61,10,8,morning
Nov,JetBlue Airways,39,39,0,14,0,0,48,61,10,8,morning
Nov,Republic Airways,12,0,0,0,0,0,48,61,10,8,morning
Nov,JetBlue Airways,99,85,0,21,0,14,48,61,10,8,morning
Nov,American Airlines,28,0,0,0,0,0,48,61,10,8,morning
Nov,Republic Airways,43,39,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,2,0,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,12,0,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,2,0,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,8,0,0,0,0,0,48,61,10,8,morning
Nov,Delta Air Lines,1,0,0,0,0,0,48,61,10,8,morning
Nov,JetBlue Airways,15,0,0,0,0,0,50,48,10,6,noon
Nov,American Airlines,245,237,0,0,0,0,50,48,10,6,noon
Nov,American Airlines,1,1,0,16,0,0,50,48,10,6,noon
Nov,JetBlue Airways,9,0,0,0,0,0,50,48,10,6,noon
Nov,Alaska Airlines,17,0,0,0,0,0,50,48,10,6,noon
Nov,JetBlue Airways,122,122,0,2,0,0,50,48,10,6,noon
Nov,JetBlue Airways,28,0,0,21,0,0,53,41,10,8,noon
Nov,Delta Air Lines,292,292,0,9,0,0,53,41,10,8,noon
Nov,JetBlue Airways,35,17,0,0,0,0,53,41,10,3,noon
Nov,Delta Air Lines,7,0,0,0,0,0,53,41,10,3,noon
Nov,JetBlue Airways,11,0,0,0,0,0,53,41,10,3,noon
Nov,Republic Airways,19,15,0,0,0,0,53,41,10,3,noon
Nov,American Airlines,1,0,0,0,0,0,53,41,10,3,noon
Nov,JetBlue Airways,8,0,0,0,0,0,53,40,10,3,noon
Nov,American Airlines,46,0,0,0,0,34,53,40,10,3,noon
Nov,JetBlue Airways,8,0,0,0,0,0,53,40,10,3,noon
Nov,Republic Airways,7,0,0,0,0,0,53,40,10,3,noon
Nov,Republic Airways,18,16,0,0,0,0,53,40,10,3,noon
Nov,Delta Air Lines,17,0,0,0,0,0,53,40,10,3,noon
Nov,JetBlue Airways,7,0,0,0,0,0,55,34,10,7,noon
Nov,Delta Air Lines,12,0,0,0,0,0,55,34,10,7,noon
Nov,JetBlue Airways,29,0,0,0,0,0,55,34,10,7,noon
Nov,JetBlue Airways,3,0,0,0,0,0,55,34,10,7,noon
Nov,JetBlue Airways,15,0,0,0,0,0,55,34,10,7,noon
Nov,JetBlue Airways,52,19,0,0,0,0,55,34,10,7,noon
Nov,JetBlue Airways,3,0,0,0,0,0,55,34,10,8,afternoon
Nov,American Airlines,91,0,0,0,0,88,55,34,10,8,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,55,34,10,8,afternoon
Nov,American Airlines,1,0,0,0,0,0,55,34,10,8,afternoon
Nov,JetBlue Airways,28,9,0,5,0,19,55,34,10,8,afternoon
Nov,JetBlue Airways,13,0,0,0,0,0,55,34,10,8,afternoon
Nov,JetBlue Airways,22,0,0,0,0,0,55,34,10,8,afternoon
Nov,JetBlue Airways,6,0,0,0,0,0,55,34,10,8,afternoon
Nov,JetBlue Airways,29,18,0,0,0,1,55,34,10,8,afternoon
Nov,Republic Airways,14,0,0,0,0,0,53,38,10,8,afternoon
Nov,Delta Air Lines,28,0,0,0,0,0,53,38,10,8,afternoon
Nov,Republic Airways,11,11,0,34,0,0,53,38,10,8,afternoon
Nov,JetBlue Airways,12,0,0,0,0,0,53,38,10,8,afternoon
Nov,JetBlue Airways,38,0,0,0,24,0,53,38,10,8,afternoon
Nov,Republic Airways,40,16,0,14,0,24,53,38,10,8,afternoon
Nov,Republic Airways,30,0,0,0,0,0,53,38,10,8,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,53,38,10,8,afternoon
Nov,Delta Air Lines,177,0,0,0,0,162,53,38,10,8,afternoon
Nov,JetBlue Airways,15,0,0,0,0,0,53,38,10,8,afternoon
Nov,JetBlue Airways,4,0,0,0,0,0,53,38,10,8,afternoon
Nov,Delta Air Lines,82,82,0,15,0,0,53,38,10,8,afternoon
Nov,Delta Air Lines,3,0,0,16,0,0,51,44,10,6,afternoon
Nov,JetBlue Airways,31,24,0,0,0,0,51,44,10,6,afternoon
Nov,American Airlines,6,0,0,0,0,0,51,44,10,6,afternoon
Nov,JetBlue Airways,4,0,0,0,0,0,51,44,10,6,afternoon
Nov,American Airlines,6,0,0,0,0,0,51,44,10,6,afternoon
Nov,Alaska Airlines,5,0,0,25,0,0,51,44,10,6,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,51,44,10,6,afternoon
Nov,Delta Air Lines,42,42,0,38,0,0,51,44,10,6,afternoon
Nov,Delta Air Lines,20,18,0,0,0,0,51,44,10,6,afternoon
Nov,JetBlue Airways,7,7,0,15,0,0,49,52,10,5,afternoon
Nov,JetBlue Airways,58,16,0,0,0,34,49,52,10,5,afternoon
Nov,JetBlue Airways,47,23,0,0,0,0,49,52,10,5,afternoon
Nov,JetBlue Airways,69,43,0,0,0,3,49,52,10,5,afternoon
Nov,American Airlines,27,0,0,0,0,0,49,52,10,5,afternoon
Nov,Republic Airways,7,0,0,0,0,0,49,52,10,5,afternoon
Nov,JetBlue Airways,49,45,0,0,0,0,49,52,10,5,afternoon
Nov,Republic Airways,22,1,0,3,0,21,49,52,10,5,afternoon
Nov,Republic Airways,11,0,0,0,0,0,49,52,10,5,afternoon
Nov,Republic Airways,35,24,0,0,0,0,49,52,10,5,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,49,52,10,5,afternoon
Nov,JetBlue Airways,67,36,0,0,0,0,49,52,10,5,afternoon
Nov,Endeavor Air,2,0,0,0,0,0,48,56,10,5,night
Nov,JetBlue Airways,123,123,0,5,0,0,48,56,10,5,night
Nov,American Airlines,135,133,0,0,0,0,48,56,10,5,night
Nov,JetBlue Airways,18,0,0,0,0,0,48,56,10,5,night
Nov,Republic Airways,49,1,0,0,0,25,48,56,10,5,night
Nov,Delta Air Lines,7,0,0,0,0,0,48,56,10,5,night
Nov,American Airlines,17,0,0,0,0,0,48,56,10,5,night
Nov,Delta Air Lines,32,16,0,0,0,0,48,56,10,5,night
Nov,JetBlue Airways,8,0,0,0,0,0,48,56,10,5,night
Nov,Delta Air Lines,17,0,0,0,0,0,48,56,10,5,night
Nov,JetBlue Airways,8,0,0,0,0,0,48,56,10,5,night
Nov,JetBlue Airways,7,0,0,0,0,0,48,56,10,5,night
Nov,Endeavor Air,59,38,0,0,0,0,46,63,10,3,night
Nov,Republic Airways,13,0,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,158,143,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,8,0,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,1,0,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,14,0,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,19,0,0,0,0,0,46,63,10,3,night
Nov,JetBlue Airways,14,0,0,0,0,0,46,63,10,3,night
Nov,American Airlines,75,30,0,0,0,0,46,63,10,3,night
Nov,Delta Air Lines,249,0,0,0,0,213,46,63,10,3,night
Nov,JetBlue Airways,93,78,0,2,0,15,46,68,10,3,night
Nov,JetBlue Airways,9,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,38,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,29,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,20,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,92,39,0,0,0,33,46,68,10,3,night
Nov,JetBlue Airways,8,0,0,0,0,0,46,68,10,3,night
Nov,Delta Air Lines,9,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,106,39,0,0,0,52,46,68,10,3,night
Nov,JetBlue Airways,25,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,15,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,95,82,0,0,0,13,46,68,10,3,night
Nov,Republic Airways,11,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,3,0,0,0,0,0,46,68,10,3,night
Nov,JetBlue Airways,2,0,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,30,25,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,31,0,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,26,0,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,39,0,0,0,0,0,49,56,10,11,night
Nov,Republic Airways,6,0,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,56,25,0,0,0,0,49,56,10,11,night
Nov,JetBlue Airways,29,15,0,0,0,10,49,56,10,11,night
Nov,JetBlue Airways,30,21,0,0,0,0,49,56,10,11,night
Nov,Delta Air Lines,12,0,0,0,0,0,47,61,10,9,night
Nov,JetBlue Airways,15,0,0,0,0,0,47,61,10,9,night
Nov,JetBlue Airways,13,0,0,0,0,0,47,61,10,9,night
Nov,JetBlue Airways,35,30,0,0,0,0,47,61,10,9,night
Nov,JetBlue Airways,64,0,0,4,0,64,47,61,10,9,night
Nov,Republic Airways,1,0,0,0,0,0,47,61,10,9,night
Nov,JetBlue Airways,19,0,0,0,0,0,49,56,10,13,night
Nov,JetBlue Airways,40,30,0,0,0,0,39,89,10,5,morning
Nov,JetBlue Airways,125,120,0,23,0,5,39,89,10,5,morning
Nov,American Airlines,23,20,0,0,0,0,39,89,10,5,morning
Nov,Delta Air Lines,197,183,0,0,0,0,45,80,10,7,morning
Nov,JetBlue Airways,30,25,0,0,0,0,45,80,10,7,morning
Nov,Delta Air Lines,288,272,0,0,0,0,45,80,10,7,morning
Nov,Delta Air Lines,179,147,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,4,0,0,0,0,0,48,63,10,8,morning
Nov,American Airlines,4,0,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,14,0,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,8,0,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,11,0,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,9,0,0,0,0,0,48,63,10,8,morning
Nov,JetBlue Airways,13,0,0,0,0,0,50,57,10,7,noon
Nov,American Airlines,15,0,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,7,0,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,26,0,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,8,0,0,0,0,0,50,57,10,7,noon
Nov,JetBlue Airways,17,17,0,3,0,0,50,57,10,7,noon
Nov,Republic Airways,26,13,0,0,0,9,50,57,10,7,noon
Nov,Delta Air Lines,1,0,0,0,0,0,63,35,10,13,noon
Nov,Delta Air Lines,15,0,0,0,0,0,63,35,10,13,noon
Nov,JetBlue Airways,18,0,0,0,0,0,63,35,10,13,noon
Nov,American Airlines,100,32,0,0,0,34,63,35,10,13,noon
Nov,JetBlue Airways,9,0,0,0,0,0,63,35,10,13,noon
Nov,Republic Airways,49,38,0,0,0,0,63,38,10,15,noon
Nov,JetBlue Airways,17,0,0,0,0,0,63,38,10,15,noon
Nov,JetBlue Airways,16,0,0,0,0,0,63,38,10,15,noon
Nov,Delta Air Lines,45,0,0,0,0,15,63,38,10,15,noon
Nov,JetBlue Airways,7,0,0,0,0,0,63,38,10,15,noon
Nov,Republic Airways,14,0,0,0,0,0,63,38,10,15,noon
Nov,JetBlue Airways,39,23,0,1,0,16,65,37,10,13,noon
Nov,Delta Air Lines,5,0,0,0,0,0,65,37,10,13,noon
Nov,JetBlue Airways,8,0,0,0,0,0,65,37,10,13,noon
Nov,American Airlines,28,0,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,63,19,0,0,0,5,66,37,10,14,noon
Nov,JetBlue Airways,4,0,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,3,0,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,15,0,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,27,16,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,41,14,0,0,0,2,66,37,10,14,noon
Nov,American Airlines,7,0,0,0,0,0,66,37,10,14,noon
Nov,JetBlue Airways,16,0,0,0,0,0,66,37,10,11,afternoon
Nov,JetBlue Airways,31,0,0,0,0,0,66,37,10,11,afternoon
Nov,JetBlue Airways,18,0,0,0,0,0,66,37,10,11,afternoon
Nov,JetBlue Airways,36,11,0,0,0,8,66,37,10,11,afternoon
Nov,JetBlue Airways,27,0,0,0,0,0,66,37,10,11,afternoon
Nov,JetBlue Airways,13,0,0,0,0,0,66,37,10,11,afternoon
Nov,American Airlines,34,0,0,0,0,0,66,37,10,11,afternoon
Nov,Endeavor Air,4,0,0,0,0,0,66,37,10,11,afternoon
Nov,Republic Airways,6,0,0,0,0,0,64,40,10,13,afternoon
Nov,JetBlue Airways,3,0,0,0,0,0,64,40,10,13,afternoon
Nov,JetBlue Airways,32,0,0,0,0,0,64,40,10,13,afternoon
Nov,Delta Air Lines,20,0,0,0,0,0,64,40,10,13,afternoon
Nov,Delta Air Lines,2,0,0,0,0,0,64,40,10,13,afternoon
Nov,Delta Air Lines,14,0,0,0,0,0,64,40,10,13,afternoon
Nov,JetBlue Airways,63,36,0,0,0,8,64,40,10,13,afternoon
Nov,Delta Air Lines,32,0,0,0,0,0,64,40,10,13,afternoon
Nov,Delta Air Lines,5,0,0,0,0,0,64,40,10,13,afternoon
Nov,JetBlue Airways,7,0,0,0,0,0,64,40,10,13,afternoon
Nov,American Airlines,3,0,0,0,0,0,61,44,10,8,afternoon
Nov,JetBlue Airways,57,46,0,0,0,3,61,44,10,8,afternoon
Nov,JetBlue Airways,108,8,0,0,0,68,61,44,10,8,afternoon
Nov,JetBlue Airways,1,0,0,0,0,0,61,44,10,8,afternoon
Nov,JetBlue Airways,33,0,0,0,0,0,60,47,10,3,afternoon
Nov,JetBlue Airways,179,58,0,0,0,98,60,47,10,3,afternoon
Nov,American Airlines,82,6,0,7,0,76,60,47,10,3,afternoon
Nov,Republic Airways,3,0,0,0,0,0,60,47,10,3,afternoon
Nov,American Airlines,19,0,0,0,0,0,60,47,10,3,afternoon
Nov,JetBlue Airways,10,0,0,0,0,0,51,66,10,0,night
Nov,Republic Airways,8,0,0,0,0,0,51,66,10,0,night
Nov,JetBlue Airways,7,0,0,0,0,0,51,66,10,0,night
Nov,JetBlue Airways,15,0,0,0,0,0,51,66,10,0,night
Nov,JetBlue Airways,85,0,0,0,67,0,51,66,10,0,night
Nov,United Air Lines,4,0,0,0,0,0,51,66,10,0,night
Nov,Delta Air Lines,246,220,0,0,0,0,51,66,10,0,night
Nov,JetBlue Airways,2,0,0,0,0,0,51,66,10,0,night
Nov,JetBlue Airways,39,39,0,15,0,0,51,66,10,0,night
Nov,JetBlue Airways,1,0,0,0,0,0,55,59,10,0,night
Nov,Delta Air Lines,1,0,0,0,0,0,55,59,10,0,night
Nov,Delta Air Lines,6,0,0,0,0,0,55,59,10,0,night
Nov,JetBlue Airways,24,0,0,0,0,0,55,59,10,0,night
Nov,JetBlue Airways,61,35,0,0,0,3,55,59,10,0,night
Nov,Republic Airways,12,0,0,0,0,0,54,62,10,0,night
Nov,JetBlue Airways,10,0,0,0,0,0,54,62,10,0,night
Nov,JetBlue Airways,202,138,0,0,0,19,54,62,10,0,night
Nov,Republic Airways,28,1,0,7,0,27,54,62,10,0,night
Nov,JetBlue Airways,4,0,0,0,0,0,54,62,10,0,night
Nov,JetBlue Airways,52,11,0,0,0,24,54,62,10,0,night
Nov,JetBlue Airways,85,85,0,3,0,0,54,62,10,0,night
Nov,JetBlue Airways,83,75,0,0,0,0,54,62,10,0,night
Nov,JetBlue Airways,7,0,0,0,0,0,54,62,10,0,night
Nov,JetBlue Airways,111,91,0,0,0,3,54,62,10,0,night
Nov,JetBlue Airways,16,0,0,0,0,0,54,62,10,0,night
Nov,Endeavor Air,4,0,0,0,0,0,50,77,10,6,night
Nov,Republic Airways,3,0,0,0,0,0,50,77,10,6,night
Nov,Republic Airways,10,0,0,0,0,0,50,77,10,6,night
Nov,JetBlue Airways,10,0,0,0,0,0,50,77,10,6,night
Nov,Republic Airways,21,0,0,0,0,0,50,77,10,6,night
Nov,Republic Airways,32,0,0,0,0,15,50,77,10,6,night
Nov,JetBlue Airways,56,35,0,0,0,0,50,77,10,6,night
Nov,JetBlue Airways,11,0,0,0,0,0,50,77,10,6,night
Nov,JetBlue Airways,19,0,0,0,0,0,50,77,10,6,night
Nov,JetBlue Airways,1,0,0,0,0,0,52,72,10,0,night
Nov,JetBlue Airways,1,0,0,0,0,0,52,72,10,0,night
Nov,JetBlue Airways,1,0,0,0,0,0,52,72,10,0,night
Nov,American Airlines,62,49,0,0,0,0,52,72,10,0,night
Nov,JetBlue Airways,2,0,0,0,0,0,49,77,10,3,night
Nov,JetBlue Airways,6,0,0,0,0,0,45,63,10,5,morning
Nov,Republic Airways,21,19,0,0,0,0,46,63,10,8,morning
Nov,JetBlue Airways,386,374,0,0,0,0,46,63,10,8,morning
Nov,JetBlue Airways,11,0,0,0,0,0,46,63,10,8,morning
Nov,Delta Air Lines,1,0,0,0,0,0,51,54,10,7,morning
Nov,Delta Air Lines,183,183,0,5,0,0,51,54,10,7,morning
Nov,Republic Airways,4,0,0,0,0,0,51,54,10,7,morning
Nov,JetBlue Airways,128,128,0,8,0,0,51,54,10,7,morning
Nov,JetBlue Airways,6,0,0,0,0,0,51,54,10,7,morning
Nov,Endeavor Air,8,0,0,0,0,0,56,47,10,14,morning
Nov,JetBlue Airways,13,0,0,0,0,0,56,47,10,14,morning
Nov,JetBlue Airways,13,0,0,0,0,0,56,47,10,14,morning
Nov,JetBlue Airways,8,0,0,0,0,0,56,47,10,14,morning
Nov,JetBlue Airways,20,0,0,0,0,0,56,47,10,14,morning
Nov,Delta Air Lines,24,0,0,0,0,0,56,47,10,14,morning
Nov,JetBlue Airways,23,23,0,1,0,0,60,39,10,15,noon
Nov,JetBlue Airways,11,0,0,0,0,0,60,39,10,15,noon
Nov,Republic Airways,10,0,0,6,0,10,60,39,10,15,noon
Nov,JetBlue Airways,98,92,0,0,0,0,60,39,10,15,noon
Nov,JetBlue Airways,4,0,0,0,0,0,60,39,10,15,noon
Nov,JetBlue Airways,16,0,0,0,0,0,60,39,10,15,noon
Nov,Republic Airways,101,0,0,100,0,0,65,45,10,8,noon
Nov,American Airlines,24,0,0,0,0,0,64,56,10,10,noon
Nov,Alaska Airlines,3,0,0,0,0,0,64,56,10,10,noon
Nov,American Airlines,8,0,0,0,0,0,64,56,10,10,noon
Nov,Republic Airways,11,11,0,12,0,0,68,42,10,10,noon
Nov,American Airlines,89,8,0,0,0,72,68,42,10,10,noon
Nov,JetBlue Airways,26,0,0,0,0,0,67,45,10,9,noon
Nov,JetBlue Airways,63,42,0,0,0,0,67,44,10,10,afternoon
Nov,JetBlue Airways,1,0,0,0,0,0,67,44,10,10,afternoon
Nov,Endeavor Air,13,0,0,0,0,0,65,51,10,7,afternoon
Nov,Delta Air Lines,1,0,0,0,0,0,65,51,10,7,afternoon
Nov,American Airlines,181,66,0,0,0,102,65,51,10,7,afternoon
Nov,Delta Air Lines,9,0,0,0,0,0,65,51,10,7,afternoon
Nov,JetBlue Airways,1,0,0,0,0,0,65,51,10,7,afternoon
Nov,JetBlue Airways,81,77,0,0,0,0,65,51,10,7,afternoon
Nov,JetBlue Airways,27,0,0,0,0,0,65,51,10,7,afternoon
Nov,JetBlue Airways,28,0,0,0,0,0,59,72,10,5,afternoon
Nov,JetBlue Airways,8,0,0,0,0,0,59,72,10,5,afternoon
Nov,JetBlue Airways,5,0,0,0,0,0,59,72,10,5,afternoon
Nov,Republic Airways,9,0,0,0,0,0,59,72,10,5,afternoon
Nov,Delta Air Lines,4,0,0,0,0,0,58,75,10,3,night
Nov,United Air Lines,20,0,0,0,0,0,58,75,10,3,night
Nov,Republic Airways,56,59,0,2,0,0,58,75,10,3,night
Nov,JetBlue Airways,2,0,0,0,0,0,58,75,10,3,night
Nov,Delta Air Lines,2,0,0,0,0,0,56,77,10,5,night
Nov,Delta Air Lines,8,0,0,0,0,0,56,77,10,5,night
Nov,Delta Air Lines,1,0,0,0,0,0,56,77,10,5,night
Nov,JetBlue Airways,18,0,0,0,0,0,56,77,10,5,night
Nov,Delta Air Lines,23,0,0,0,0,17,56,77,10,5,night
Nov,Delta Air Lines,8,0,0,0,0,0,56,77,10,5,night
Nov,American Airlines,23,19,0,0,0,0,56,77,10,5,night
Nov,Endeavor Air,6,0,0,0,0,0,59,62,10,6,night
Nov,Endeavor Air,14,0,0,0,0,0,59,62,10,6,night
Nov,JetBlue Airways,10,0,0,0,0,0,59,62,10,6,night
Nov,American Airlines,4,0,0,0,0,0,59,62,10,6,night
Nov,Endeavor Air,10,0,0,0,0,0,55,74,10,0,night
Nov,American Airlines,55,6,0,13,0,49,55,74,10,0,night
Nov,JetBlue Airways,9,0,0,0,0,0,57,69,10,5,night
Nov,American Airlines,24,0,0,0,0,0,57,69,10,5,night
Nov,American Airlines,21,0,0,0,0,0,46,89,10,3,morning
Nov,JetBlue Airways,6,0,0,0,0,0,53,77,10,7,morning
Nov,American Airlines,53,24,0,0,0,0,53,77,10,7,morning
Nov,Delta Air Lines,32,30,0,0,0,0,56,70,10,6,morning
