Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Endeavor Air Inc. (9E)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"9E","01/21/2022","5241","N195PQ","CHS","14:59","14:55","139","137","-4","15:10","15","0","0","0","0","0"
"9E","01/21/2022","5247","N932XJ","RDU","19:20","19:15","114","0","-5","19:29","14","0","0","0","0","0"
"9E","01/21/2022","5273","N147PQ","CVG","19:25","19:19","129","117","-6","19:36","17","0","0","0","0","0"
"9E","01/21/2022","5282","N607LR","BUF","17:19","17:15","93","100","-4","17:28","13","0","0","0","0","0"
"9E","01/21/2022","5291","N901XJ","SAV","09:20","09:22","143","151","2","09:44","22","0","0","0","0","0"
"9E","01/21/2022","5379","N176PQ","CLT","17:00","16:56","134","127","-4","17:09","13","0","0","0","0","0"
"9E","01/21/2022","5412","N329PQ","BNA","08:35","08:31","157","167","-4","08:48","17","0","0","0","0","0"
"9E","01/21/2022","5422","N922XJ","ORD","19:40","19:39","174","157","-1","20:06","27","0","0","0","0","0"
"9E","01/21/2022","5446","N917XJ","SYR","12:30","12:24","75","64","-6","12:39","15","0","0","0","0","0"
"9E","01/21/2022","5449","N932XJ","BWI","14:55","14:56","69","57","1","15:07","11","0","0","0","0","0"
"9E","01/21/2022","5460","N303PQ","IAD","14:55","14:52","82","86","-3","15:17","25","0","0","0","0","0"
"9E","01/21/2022","5470","N331PQ","CLT","08:39","08:34","136","130","-5","08:57","23","0","0","0","0","0"
"9E","01/21/2022","5494","N195PQ","RIC","21:00","20:59","107","106","-1","21:22","23","0","0","0","0","0"
"9E","01/22/2022","4629","N301PQ","ORF","09:55","09:50","87","81","-5","10:12","22","0","0","0","0","0"
"9E","01/22/2022","4634","N329PQ","ORF","21:15","21:40","96","72","25","21:57","17","0","0","0","0","0"
"9E","01/22/2022","4635","N301PQ","MSP","14:59","15:08","207","187","9","15:25","17","0","0","0","0","0"
"9E","01/22/2022","4649","N922XJ","CHS","12:00","11:52","130","135","-8","12:07","15","0","0","0","0","0"
"9E","01/22/2022","4654","N305PQ","DTW","19:40","19:31","140","116","-9","19:48","17","0","0","0","0","0"
"9E","01/22/2022","4668","N607LR","BTV","13:30","14:47","74","80","77","15:23","36","77","0","6","0","0"
"9E","01/22/2022","4676","N331PQ","DTW","07:10","07:05","133","116","-5","07:26","21","0","0","0","0","0"
"9E","01/22/2022","4716","N928XJ","ORD","11:30","11:25","172","150","-5","11:38","13","0","0","0","0","0"
"9E","01/22/2022","4726","N935XJ","ROC","09:50","09:43","84","80","-7","10:05","22","0","0","0","0","0"
"9E","01/22/2022","4761","N299PQ","CHS","08:59","08:51","133","145","-8","09:25","34","0","0","0","0","0"
"9E","01/22/2022","4778","N678CA","IAD","20:59","20:53","82","66","-6","21:08","15","0","0","0","0","0"
"9E","01/22/2022","4795","N313PQ","BUF","21:35","21:28","99","87","-7","21:48","20","0","0","0","0","0"
"9E","01/22/2022","4801","N607LR","IND","08:59","08:58","151","130","-1","09:17","19","0","0","0","0","0"
"9E","01/22/2022","4829","N309PQ","RDU","16:55","16:52","113","99","-3","17:08","16","0","0","0","0","0"
"9E","01/22/2022","4855","N691CA","BNA","20:05","19:57","160","139","-8","20:10","13","0","0","0","0","0"
"9E","01/22/2022","4858","N176PQ","DTW","12:59","12:56","130","118","-3","13:15","19","0","0","0","0","0"
"9E","01/22/2022","4865","N691CA","ROC","15:20","15:15","92","79","-5","15:34","19","0","0","0","0","0"
"9E","01/22/2022","4872","N601LR","RIC","14:55","14:49","99","77","-6","15:07","18","0","0","0","0","0"
"9E","01/22/2022","4873","N678CA","RDU","08:15","08:06","113","103","-9","08:20","14","0","0","0","0","0"
"9E","01/22/2022","4875","N604LR","ROC","21:59","21:49","88","75","-10","22:06","17","0","0","0","0","0"
"9E","01/22/2022","4982","N320PQ","CLE","09:20","09:20","120","99","0","09:36","16","0","0","0","0","0"
"9E","01/22/2022","4997","N582CA","CLE","13:59","13:52","119","98","-7","14:04","12","0","0","0","0","0"
"9E","01/22/2022","5011","N601LR","CLT","19:50","20:06","139","116","16","20:24","18","0","0","0","0","0"
"9E","01/22/2022","5020","N176PQ","RIC","08:17","08:16","100","79","-1","08:30","14","0","0","0","0","0"
"9E","01/22/2022","5023","N935XJ","BNA","14:59","14:53","161","160","-6","15:16","23","0","0","0","0","0"
"9E","01/22/2022","5041","N324PQ","IND","19:55","19:43","156","123","-12","20:00","17","0","0","0","0","0"
"9E","01/22/2022","5043","N928XJ","CLE","19:00","18:52","123","115","-8","19:16","24","0","0","0","0","0"
"9E","01/22/2022","5053","N582CA","PIT","07:59","07:55","99","91","-4","08:16","21","0","0","0","0","0"
"9E","01/22/2022","5057","N601LR","BUF","09:29","09:24","97","89","-5","09:46","22","0","0","0","0","0"
"9E","01/22/2022","5074","N922XJ","DTW","17:34","17:31","133","118","-3","17:50","19","0","0","0","0","0"
"9E","01/22/2022","5090","N313PQ","IND","14:55","14:52","149","147","-3","15:24","32","0","0","0","0","0"
"9E","01/22/2022","5113","N309PQ","RDU","11:00","10:50","107","114","-10","11:02","12","0","0","0","0","0"
"9E","01/22/2022","5183","N606LR","SAV","14:55","14:54","148","144","-1","15:13","19","0","0","0","0","0"
"9E","01/22/2022","5199","N293PQ","BWI","09:00","09:00","80","65","0","09:23","23","0","0","0","0","0"
"9E","01/22/2022","5207","N195PQ","ORF","13:00","13:04","87","79","4","13:24","20","0","0","0","0","0"
"9E","01/22/2022","5214","N935XJ","BWI","21:50","21:45","74","54","-5","21:56","11","0","0","0","0","0"
"9E","01/22/2022","5241","N329PQ","CHS","14:59","14:52","139","148","-7","15:15","23","0","0","0","0","0"
"9E","01/22/2022","5247","N299PQ","RDU","19:30","19:23","114","97","-7","19:39","16","0","0","0","0","0"
"9E","01/22/2022","5273","N195PQ","CVG","19:25","19:16","129","128","-9","19:35","19","0","0","0","0","0"
"9E","01/22/2022","5282","N604LR","BUF","17:19","17:22","93","78","3","17:37","15","0","0","0","0","0"
"9E","01/22/2022","5291","N914XJ","SAV","09:30","09:20","143","152","-10","09:50","30","0","0","0","0","0"
"9E","01/22/2022","5379","N166PQ","CLT","17:00","16:55","134","116","-5","17:13","18","0","0","0","0","0"
"9E","01/22/2022","5412","N329PQ","BNA","08:25","08:20","157","138","-5","08:34","14","0","0","0","0","0"
"9E","01/22/2022","5422","N582CA","ORD","19:40","19:39","174","145","-1","19:52","13","0","0","0","0","0"
"9E","01/22/2022","5446","N166PQ","SYR","12:30","12:26","75","93","-4","12:48","22","0","0","0","0","0"
"9E","01/22/2022","5447","N293PQ","RDU","13:35","13:30","109","132","-5","13:52","22","0","0","18","0","0"
"9E","01/22/2022","5449","N299PQ","BWI","14:55","14:53","69","62","-2","15:12","19","0","0","0","0","0"
"9E","01/22/2022","5460","N305PQ","IAD","14:55","14:56","82","94","1","15:29","33","0","0","0","0","0"
"9E","01/22/2022","5470","N313PQ","CLT","08:39","08:45","136","103","6","08:59","14","0","0","0","0","0"
"9E","01/22/2022","5494","N331PQ","RIC","21:00","20:55","107","82","-5","21:16","21","0","0","0","0","0"
"9E","01/23/2022","4629","N324PQ","ORF","09:55","09:50","87","78","-5","10:06","16","0","0","0","0","0"
"9E","01/23/2022","4634","N293PQ","ORF","21:15","22:16","96","122","61","23:17","61","0","54","26","0","7"
"9E","01/23/2022","4635","N607LR","MSP","14:59","15:18","207","194","19","15:45","27","0","0","0","0","0"
"9E","01/23/2022","4654","N295PQ","DTW","19:40","19:38","140","165","-2","20:49","71","0","0","23","0","0"
"9E","01/23/2022","4655","N906XJ","PIT","14:55","14:53","104","149","-2","15:16","23","0","0","43","0","0"
"9E","01/23/2022","4668","N604LR","BTV","13:30","13:27","74","74","-3","13:38","11","0","0","0","0","0"
"9E","01/23/2022","4676","N176PQ","DTW","07:10","07:09","133","121","-1","07:25","16","0","0","0","0","0"
"9E","01/23/2022","4716","N691CA","ORD","11:12","11:08","169","149","-4","11:26","18","0","0","0","0","0"
"9E","01/23/2022","4726","N295PQ","ROC","09:46","09:38","84","79","-8","09:53","15","0","0","0","0","0"
"9E","01/23/2022","4761","N678CA","CHS","08:30","08:20","138","135","-10","08:44","24","0","0","0","0","0"
"9E","01/23/2022","4778","N931XJ","IAD","21:00","22:35","82","102","95","23:23","48","95","0","20","0","0"
"9E","01/23/2022","4795","N314PQ","BUF","21:35","22:21","99","147","46","23:46","85","0","46","48","0","0"
"9E","01/23/2022","4801","N928XJ","IND","08:50","08:47","151","135","-3","09:10","23","0","0","0","0","0"
"9E","01/23/2022","4829","N582CA","RDU","16:55","17:07","113","105","12","17:29","22","0","0","0","0","0"
"9E","01/23/2022","4855","N932XJ","BNA","20:05","21:19","160","166","74","22:01","42","0","62","6","0","12"
"9E","01/23/2022","4858","N349PQ","DTW","13:00","12:54","130","115","-6","13:04","10","0","0","0","0","0"
"9E","01/23/2022","4865","N928XJ","ROC","15:08","15:07","92","83","-1","15:33","26","0","0","0","0","0"
"9E","01/23/2022","4872","N398CA","RIC","14:55","14:52","99","85","-3","15:13","21","0","0","0","0","0"
"9E","01/23/2022","4873","N604LR","RDU","08:15","08:10","113","116","-5","08:34","24","0","0","0","0","0"
"9E","01/23/2022","4875","N695CA","ROC","21:59","22:10","88","91","11","22:29","19","0","0","0","0","0"
"9E","01/23/2022","4982","N329PQ","CLE","08:59","09:01","121","107","2","09:17","16","0","0","0","0","0"
"9E","01/23/2022","4997","N305PQ","CLE","13:59","13:51","119","103","-8","14:06","15","0","0","0","0","0"
"9E","01/23/2022","5011","N398CA","CLT","19:50","19:45","139","161","-5","20:56","71","0","0","17","0","0"
"9E","01/23/2022","5020","N606LR","RIC","08:17","08:14","100","86","-3","08:40","26","0","0","0","0","0"
"9E","01/23/2022","5023","N313PQ","BNA","15:10","15:14","161","151","4","15:40","26","0","0","0","0","0"
"9E","01/23/2022","5041","N928XJ","IND","19:55","21:04","156","143","69","21:40","36","0","56","0","0","0"
"9E","01/23/2022","5043","N305PQ","CLE","18:55","20:07","123","163","72","21:22","75","0","65","40","0","7"
"9E","01/23/2022","5053","N607LR","PIT","08:15","08:13","103","89","-2","08:32","19","0","0","0","0","0"
"9E","01/23/2022","5057","N187GJ","BUF","09:29","09:26","97","87","-3","09:47","21","0","0","0","0","0"
"9E","01/23/2022","5074","N600LR","DTW","17:34","17:33","133","116","-1","17:51","18","0","0","0","0","0"
"9E","01/23/2022","5090","N320PQ","IND","14:55","14:48","149","131","-7","15:06","18","0","0","0","0","0"
"9E","01/23/2022","5113","N582CA","RDU","11:42","12:12","106","100","30","12:33","21","0","0","0","0","24"
"9E","01/23/2022","5183","N293PQ","SAV","14:55","14:52","148","128","-3","15:03","11","0","0","0","0","0"
"9E","01/23/2022","5199","N146PQ","BWI","08:45","08:45","80","70","0","09:12","27","0","0","0","0","0"
"9E","01/23/2022","5207","N600LR","ORF","12:50","13:26","87","81","36","13:47","21","0","0","0","0","30"
"9E","01/23/2022","5214","N313PQ","BWI","21:50","21:55","74","132","5","23:22","87","0","0","63","0","0"
"9E","01/23/2022","5226","N604LR","CHS","18:29","18:25","140","136","-4","18:46","21","0","0","0","0","0"
"9E","01/23/2022","5241","N678CA","CHS","14:59","14:59","139","144","0","15:27","28","0","0","0","0","0"
"9E","01/23/2022","5247","N691CA","RDU","19:20","19:18","114","94","-2","19:34","16","0","0","0","0","0"
"9E","01/23/2022","5273","N187GJ","CVG","19:25","19:24","129","144","-1","20:04","40","0","0","0","0","0"
"9E","01/23/2022","5282","N695CA","BUF","17:19","17:15","93","107","-4","17:30","15","0","0","0","0","0"
"9E","01/23/2022","5291","N935XJ","SAV","09:20","09:10","143","131","-10","09:28","18","0","0","0","0","0"
"9E","01/23/2022","5379","N931XJ","CLT","17:00","16:57","134","110","-3","17:07","10","0","0","0","0","0"
"9E","01/23/2022","5412","N313PQ","BNA","08:35","08:31","157","151","-4","08:56","25","0","0","0","0","0"
"9E","01/23/2022","5422","N176PQ","ORD","19:40","09:50","174","210","850","10:50","60","0","850","36","0","0"
"9E","01/23/2022","5446","N146PQ","SYR","12:30","12:30","75","73","0","12:49","19","0","0","0","0","0"
"9E","01/23/2022","5449","N324PQ","BWI","14:55","15:15","69","67","20","15:37","22","18","0","0","0","0"
"9E","01/23/2022","5460","N295PQ","IAD","14:55","14:50","82","74","-5","15:14","24","0","0","0","0","0"
"9E","01/23/2022","5470","N906XJ","CLT","08:39","08:38","136","123","-1","09:00","22","0","0","0","0","0"
"9E","01/23/2022","5494","N678CA","RIC","21:00","21:18","107","188","18","23:22","124","0","18","81","0","0"
"9E","01/24/2022","4629","N604LR","ORF","09:55","09:50","87","76","-5","10:08","18","0","0","0","0","0"
"9E","01/24/2022","4634","N314PQ","ORF","21:15","21:11","96","93","-4","21:45","34","0","0","0","0","0"
"9E","01/24/2022","4635","N330PQ","MSP","14:59","14:56","207","209","-3","15:19","23","0","0","0","0","0"
"9E","01/24/2022","4654","N341PQ","DTW","19:40","19:32","140","148","-8","20:06","34","0","0","0","0","0"
"9E","01/24/2022","4655","N299PQ","PIT","14:55","14:50","104","139","-5","15:10","20","0","0","30","0","0"
"9E","01/24/2022","4668","N695CA","BTV","13:30","13:58","74","83","28","14:25","27","28","0","9","0","0"
"9E","01/24/2022","4676","N181GJ","DTW","07:10","07:05","133","118","-5","07:19","14","0","0","0","0","0"
"9E","01/24/2022","4716","N932XJ","ORD","11:12","12:55","169","173","103","13:18","23","0","0","107","0","0"
"9E","01/24/2022","4726","N928XJ","ROC","09:46","09:41","84","120","-5","10:39","58","0","0","31","0","0"
"9E","01/24/2022","4761","N313PQ","CHS","08:30","08:25","138","173","-5","09:31","66","0","0","30","0","0"
"9E","01/24/2022","4778","N176PQ","IAD","21:00","21:19","82","67","19","21:37","18","0","0","0","0","0"
"9E","01/24/2022","4795","N906XJ","BUF","21:35","21:30","99","89","-5","21:51","21","0","0","0","0","0"
"9E","01/24/2022","4801","N200PQ","IND","08:50","08:49","151","210","-1","10:26","97","0","0","58","0","0"
"9E","01/24/2022","4829","N176PQ","RDU","16:55","16:50","113","106","-5","17:15","25","0","0","0","0","0"
"9E","01/24/2022","4855","N200PQ","BNA","20:05","20:11","160","159","6","20:39","28","0","0","0","0","0"
"9E","01/24/2022","4858","N303PQ","DTW","13:00","13:05","130","117","5","13:19","14","0","0","0","0","0"
"9E","01/24/2022","4865","N200PQ","ROC","15:10","15:43","92","91","33","16:05","22","4","0","0","0","28"
"9E","01/24/2022","4872","N310PQ","RIC","14:55","14:50","99","69","-5","15:01","11","0","0","0","0","0"
"9E","01/24/2022","4873","N314PQ","RDU","08:15","11:02","113","93","167","11:17","15","0","0","0","0","147"
"9E","01/24/2022","4875","N313PQ","ROC","21:59","23:35","88","88","96","23:53","18","0","0","0","0","96"
"9E","01/24/2022","4982","N293PQ","CLE","08:59","09:00","121","178","1","10:17","77","0","0","58","0","0"
"9E","01/24/2022","4997","N908XJ","CLE","13:59","13:59","119","103","0","14:15","16","0","0","0","0","0"
"9E","01/24/2022","5011","N310PQ","CLT","19:50","19:42","139","121","-8","20:03","21","0","0","0","0","0"
"9E","01/24/2022","5020","N931XJ","RIC","08:17","08:07","100","139","-10","09:26","79","0","0","29","0","0"
"9E","01/24/2022","5023","N398CA","BNA","15:10","15:22","161","158","12","15:51","29","0","0","0","0","0"
"9E","01/24/2022","5041","N309PQ","IND","19:55","19:50","156","160","-5","20:33","43","0","0","0","0","0"
"9E","01/24/2022","5043","N908XJ","CLE","19:00","19:03","123","118","3","19:32","29","0","0","0","0","0"
"9E","01/24/2022","5053","N695CA","PIT","08:15","08:01","103","167","-14","09:17","76","0","0","50","0","0"
"9E","01/24/2022","5057","N299PQ","BUF","09:41","09:39","92","104","-2","10:15","36","0","0","0","0","0"
"9E","01/24/2022","5074","N928XJ","DTW","17:34","17:38","133","123","4","17:57","19","0","0","0","0","0"
"9E","01/24/2022","5090","N324PQ","IND","14:55","14:58","149","147","3","15:20","22","0","0","0","0","0"
"9E","01/24/2022","5113","N320PQ","RDU","11:42","11:37","106","95","-5","11:57","20","0","0","0","0","0"
"9E","01/24/2022","5183","N314PQ","SAV","14:55","15:15","148","134","20","15:38","23","0","0","0","0","0"
"9E","01/24/2022","5199","N303PQ","BWI","08:45","08:42","80","112","-3","09:54","72","0","0","29","0","0"
"9E","01/24/2022","5207","N928XJ","ORF","12:50","14:03","87","74","73","14:18","15","60","0","0","0","0"
"9E","01/24/2022","5214","N398CA","BWI","21:50","21:46","74","91","-4","22:29","43","0","0","0","0","0"
"9E","01/24/2022","5226","N695CA","CHS","18:29","18:24","140","120","-5","18:43","19","0","0","0","0","0"
"9E","01/24/2022","5241","N315PQ","CHS","14:59","14:54","139","139","-5","15:29","35","0","0","0","0","0"
"9E","01/24/2022","5247","N181GJ","RDU","19:20","19:39","114","111","19","20:14","35","0","0","0","0","16"
"9E","01/24/2022","5273","N604LR","CVG","19:25","19:30","129","138","5","19:54","24","0","0","0","0","0"
"9E","01/24/2022","5282","N313PQ","BUF","17:19","18:35","93","110","76","19:17","42","76","0","17","0","0"
"9E","01/24/2022","5291","N678CA","SAV","09:20","09:15","143","194","-5","10:42","87","0","0","46","0","0"
"9E","01/24/2022","5379","N935XJ","CLT","17:00","16:59","134","118","-1","17:23","24","0","0","0","0","0"
"9E","01/24/2022","5412","N398CA","BNA","08:35","08:35","157","209","0","10:01","86","0","0","52","0","0"
"9E","01/24/2022","5422","N932XJ","ORD","19:40","20:03","174","169","23","20:31","28","0","0","0","0","18"
"9E","01/24/2022","5446","N607LR","SYR","12:30","12:26","75","66","-4","12:42","16","0","0","0","0","0"
"9E","01/24/2022","5449","N604LR","BWI","14:55","14:51","69","53","-4","15:02","11","0","0","0","0","0"
"9E","01/24/2022","5460","N313PQ","IAD","14:55","14:53","82","80","-2","15:15","22","0","0","0","0","0"
"9E","01/24/2022","5470","N324PQ","CLT","08:39","08:38","136","153","-1","09:45","67","0","0","16","0","0"
"9E","01/24/2022","5494","N315PQ","RIC","21:00","20:56","107","78","-4","21:11","15","0","0","0","0","0"
"9E","01/25/2022","4629","N309PQ","ORF","09:55","09:50","87","71","-5","10:03","13","0","0","0","0","0"
"9E","01/25/2022","4634","N398CA","ORF","21:15","21:07","96","86","-8","21:28","21","0","0","0","0","0"
"9E","01/25/2022","4635","N313PQ","MSP","14:59","14:56","207","193","-3","15:22","26","0","0","0","0","0"
"9E","01/25/2022","4654","N319PQ","DTW","19:40","19:35","140","135","-5","20:07","32","0","0","0","0","0"
"9E","01/25/2022","4655","N349PQ","PIT","14:55","14:48","104","95","-7","15:03","15","0","0","0","0","0"
"9E","01/25/2022","4668","N176PQ","BTV","13:30","13:25","74","63","-5","13:36","11","0","0","0","0","0"
"9E","01/25/2022","4676","N935XJ","DTW","07:10","07:03","133","121","-7","07:25","22","0","0","0","0","0"
"9E","01/25/2022","4716","N182GJ","ORD","12:21","12:16","159","151","-5","12:27","11","0","0","0","0","0"
"9E","01/25/2022","4726","N303PQ","ROC","09:46","09:36","84","78","-10","09:52","16","0","0","0","0","0"
"9E","01/25/2022","4761","N349PQ","CHS","08:30","08:25","138","144","-5","08:49","24","0","0","0","0","0"
"9E","01/25/2022","4778","N335PQ","IAD","21:00","20:55","82","83","-5","21:19","24","0","0","0","0","0"
"9E","01/25/2022","4795","N341PQ","BUF","21:35","22:06","99","87","31","22:29","23","19","0","0","0","0"
"9E","01/25/2022","4801","N313PQ","IND","08:50","08:43","151","143","-7","08:55","12","0","0","0","0","0"
"9E","01/25/2022","4829","N200PQ","RDU","16:55","17:07","113","98","12","17:27","20","0","0","0","0","0"
"9E","01/25/2022","4855","N182GJ","BNA","20:05","20:03","160","157","-2","20:26","23","0","0","0","0","0"
"9E","01/25/2022","4858","N931XJ","DTW","12:59","12:57","130","114","-2","13:10","13","0","0","0","0","0"
"9E","01/25/2022","4865","N315PQ","ROC","15:10","15:02","92","88","-8","15:22","20","0","0","0","0","0"
"9E","01/25/2022","4872","N303PQ","RIC","14:55","14:51","99","79","-4","15:09","18","0","0","0","0","0"
"9E","01/25/2022","4873","N398CA","RDU","08:15","08:05","113","107","-10","08:24","19","0","0","0","0","0"
"9E","01/25/2022","4875","N336PQ","ROC","21:59","22:10","88","84","11","22:31","21","0","0","0","0","0"
"9E","01/25/2022","4982","N606LR","CLE","09:00","08:57","121","112","-3","09:13","16","0","0","0","0","0"
"9E","01/25/2022","4997","N307PQ","CLE","13:59","13:50","119","105","-9","14:02","12","0","0","0","0","0"
"9E","01/25/2022","5011","N303PQ","CLT","19:50","19:42","139","129","-8","20:09","27","0","0","0","0","0"
"9E","01/25/2022","5020","N153PQ","RIC","08:17","08:15","100","84","-2","08:35","20","0","0","0","0","0"
"9E","01/25/2022","5023","N906XJ","BNA","15:10","15:04","161","162","-6","15:27","23","0","0","0","0","0"
"9E","01/25/2022","5041","N320PQ","IND","19:55","20:10","156","147","15","20:38","28","0","0","0","0","0"
"9E","01/25/2022","5043","N935XJ","CLE","19:00","18:54","123","121","-6","19:20","26","0","0","0","0","0"
"9E","01/25/2022","5053","N176PQ","PIT","08:15","08:10","103","102","-5","08:33","23","0","0","0","0","0"
"9E","01/25/2022","5057","N695CA","BUF","09:41","09:34","92","82","-7","09:49","15","0","0","0","0","0"
"9E","01/25/2022","5074","N901XJ","DTW","17:34","17:31","133","122","-3","17:54","23","0","0","0","0","0"
"9E","01/25/2022","5090","N309PQ","IND","14:55","14:47","149","133","-8","15:00","13","0","0","0","0","0"
"9E","01/25/2022","5113","N200PQ","RDU","11:29","11:19","109","100","-10","11:33","14","0","0","0","0","0"
"9E","01/25/2022","5183","N398CA","SAV","14:55","14:52","148","154","-3","15:14","22","0","0","0","0","0"
"9E","01/25/2022","5199","N931XJ","BWI","08:45","08:46","80","62","1","08:56","10","0","0","0","0","0"
"9E","01/25/2022","5207","N901XJ","ORF","12:50","12:40","87","70","-10","12:57","17","0","0","0","0","0"
"9E","01/25/2022","5214","N906XJ","BWI","21:50","21:47","74","69","-3","22:10","23","0","0","0","0","0"
"9E","01/25/2022","5226","N176PQ","CHS","18:29","18:26","140","151","-3","19:03","37","0","0","0","0","0"
"9E","01/25/2022","5241","N166PQ","CHS","14:59","14:51","139","130","-8","15:11","20","0","0","0","0","0"
"9E","01/25/2022","5247","N695CA","RDU","19:20","19:19","114","96","-1","19:34","15","0","0","0","0","0"
"9E","01/25/2022","5273","N691CA","CVG","19:25","19:10","129","136","-15","19:30","20","0","0","0","0","0"
"9E","01/25/2022","5282","N336PQ","BUF","17:19","17:14","93","104","-5","17:38","24","0","0","0","0","0"
"9E","01/25/2022","5291","N600LR","SAV","09:20","09:14","143","142","-6","09:27","13","0","0","0","0","0"
"9E","01/25/2022","5379","N607LR","CLT","17:00","16:55","134","123","-5","17:14","19","0","0","0","0","0"
"9E","01/25/2022","5412","N906XJ","BNA","08:35","08:29","157","147","-6","08:43","14","0","0","0","0","0"
"9E","01/25/2022","5422","N307PQ","ORD","19:40","19:33","174","158","-7","20:00","27","0","0","0","0","0"
"9E","01/25/2022","5446","N932XJ","SYR","12:30","12:25","75","72","-5","12:39","14","0","0","0","0","0"
"9E","01/25/2022","5449","N695CA","BWI","14:55","14:53","69","67","-2","15:13","20","0","0","0","0","0"
"9E","01/25/2022","5460","N691CA","IAD","14:55","14:53","82","79","-2","15:10","17","0","0","0","0","0"
"9E","01/25/2022","5470","N691CA","CLT","08:39","08:36","136","119","-3","08:48","12","0","0","0","0","0"
"9E","01/25/2022","5494","N166PQ","RIC","21:00","20:50","107","84","-10","21:05","15","0","0","0","0","0"
"9E","01/26/2022","4629","N320PQ","ORF","09:55","09:45","87","79","-10","10:00","15","0","0","0","0","0"
"9E","01/26/2022","4634","N320PQ","ORF","21:15","21:06","96","86","-9","21:35","29","0","0","0","0","0"
"9E","01/26/2022","4635","N341PQ","MSP","14:59","14:54","207","211","-5","15:41","47","0","0","0","0","0"
"9E","01/26/2022","4654","N293PQ","DTW","19:40","19:38","140","124","-2","20:06","28","0","0","0","0","0"
"9E","01/26/2022","4655","N695CA","PIT","14:55","14:50","104","102","-5","15:22","32","0","0","0","0","0"
"9E","01/26/2022","4668","N182GJ","BTV","13:30","13:22","74","64","-8","13:36","14","0","0","0","0","0"
"9E","01/26/2022","4676","N302PQ","DTW","07:10","07:07","133","117","-3","07:33","26","0","0","0","0","0"
"9E","01/26/2022","4716","N926XJ","ORD","11:20","11:15","172","150","-5","11:33","18","0","0","0","0","0"
"9E","01/26/2022","4726","N901XJ","ROC","09:46","09:36","84","84","-10","09:49","13","0","0","0","0","0"
"9E","01/26/2022","4761","N335PQ","CHS","08:30","08:24","138","136","-6","08:51","27","0","0","0","0","0"
"9E","01/26/2022","4778","N926XJ","IAD","21:00","20:55","82","77","-5","21:17","22","0","0","0","0","0"
"9E","01/26/2022","4795","N181GJ","BUF","21:35","21:28","99","73","-7","21:40","12","0","0","0","0","0"
"9E","01/26/2022","4801","N935XJ","IND","08:50","08:40","151","140","-10","09:12","32","0","0","0","0","0"
"9E","01/26/2022","4829","N307PQ","RDU","16:55","16:46","113","109","-9","17:03","17","0","0","0","0","0"
"9E","01/26/2022","4855","N935XJ","BNA","20:05","19:55","160","157","-10","20:25","30","0","0","0","0","0"
"9E","01/26/2022","4858","N303PQ","DTW","12:59","12:52","130","110","-7","13:09","17","0","0","0","0","0"
"9E","01/26/2022","4865","N935XJ","ROC","15:10","15:02","92","91","-8","15:34","32","0","0","0","0","0"
"9E","01/26/2022","4872","N901XJ","RIC","14:55","14:50","99","87","-5","15:10","20","0","0","0","0","0"
"9E","01/26/2022","4873","N906XJ","RDU","08:15","08:10","113","111","-5","08:33","23","0","0","0","0","0"
"9E","01/26/2022","4875","N309PQ","ROC","21:59","21:45","88","95","-14","22:20","35","0","0","0","0","0"
"9E","01/26/2022","4982","N919XJ","CLE","08:59","09:18","121","96","19","09:30","12","0","0","0","0","0"
"9E","01/26/2022","4997","N293PQ","CLE","13:59","13:52","119","102","-7","14:07","15","0","0","0","0","0"
"9E","01/26/2022","5011","N901XJ","CLT","19:50","19:37","139","129","-13","20:08","31","0","0","0","0","0"
"9E","01/26/2022","5020","N607LR","RIC","08:17","08:16","100","90","-1","08:40","24","0","0","0","0","0"
"9E","01/26/2022","5023","N398CA","BNA","15:10","15:04","161","165","-6","15:35","31","0","0","0","0","0"
"9E","01/26/2022","5041","N906XJ","IND","19:55","19:44","156","130","-11","20:13","29","0","0","0","0","0"
"9E","01/26/2022","5043","N349PQ","CLE","18:55","18:40","123","115","-15","19:13","33","0","0","0","0","0"
"9E","01/26/2022","5053","N341PQ","PIT","08:15","08:10","103","107","-5","08:38","28","0","0","0","0","0"
"9E","01/26/2022","5057","N147PQ","BUF","09:41","09:37","92","93","-4","09:58","21","0","0","0","0","0"
"9E","01/26/2022","5074","N932XJ","DTW","17:34","17:29","133","119","-5","17:53","24","0","0","0","0","0"
"9E","01/26/2022","5090","N335PQ","IND","14:55","14:50","149","112","-5","15:00","10","0","0","0","0","0"
"9E","01/26/2022","5113","N307PQ","RDU","11:42","11:37","106","107","-5","11:57","20","0","0","0","0","0"
