Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/26/2022","1875","N980AN","FLL","07:00","08:52","192","175","112","09:08","16","95","0","0","0","0"
"AA","01/26/2022","1901","N303RE","MIA","16:29","16:21","200","204","-8","16:39","18","0","0","0","0","0"
"AA","01/26/2022","2222","N116AN","BOS","08:25","08:23","83","65","-2","08:50","27","0","0","0","0","0"
"AA","01/26/2022","2234","N323SG","DFW","08:00","07:59","268","243","-1","08:17","18","0","0","0","0","0"
"AA","01/26/2022","2268","N760AN","MIA","06:30","06:27","190","189","-3","06:51","24","0","0","0","0","0"
"AA","01/26/2022","2305","N110AN","SFO","17:00","00:00","410","0","0","00:00","0","0","0","0","0","0"
"AA","01/26/2022","2369","N876NN","PHX","06:30","06:27","365","323","-3","06:45","18","0","0","0","0","0"
"AA","01/26/2022","2643","N962AN","CLT","06:00","05:54","130","113","-6","06:08","14","0","0","0","0","0"
"AA","01/26/2022","2731","N509AY","CLT","17:29","17:23","131","112","-6","17:38","15","0","0","0","0","0"
"AA","01/26/2022","2772","N355PU","AUS","17:29","17:25","264","273","-4","17:50","25","0","0","0","0","0"
"AA","01/26/2022","2813","N906NN","AUS","08:00","07:53","273","263","-7","08:07","14","0","0","0","0","0"
"AA","01/26/2022","2819","N378SC","ORD","07:50","07:53","186","145","3","08:11","18","0","0","0","0","0"
"AA","01/26/2022","2829","N989NN","PHX","12:45","12:41","361","318","-4","12:56","15","0","0","0","0","0"
"AA","01/27/2022","0001","N111ZM","LAX","07:30","07:24","394","374","-6","07:39","15","0","0","0","0","0"
"AA","01/27/2022","0003","N104NN","LAX","11:30","11:24","392","381","-6","11:41","17","0","0","0","0","0"
"AA","01/27/2022","0076","N113AN","SFO","07:00","06:54","413","379","-6","07:12","18","0","0","0","0","0"
"AA","01/27/2022","0117","N105NN","LAX","19:30","19:27","394","358","-3","19:50","23","0","0","0","0","0"
"AA","01/27/2022","0171","N103NN","LAX","06:00","05:58","394","363","-2","06:12","14","0","0","0","0","0"
"AA","01/27/2022","0177","N102NN","SFO","20:10","20:05","409","377","-5","20:24","19","0","0","0","0","0"
"AA","01/27/2022","0179","N110AN","SFO","08:59","08:50","412","380","-9","09:16","26","0","0","0","0","0"
"AA","01/27/2022","0185","N111ZM","LAX","21:30","22:03","389","364","33","22:24","21","0","0","0","0","0"
"AA","01/27/2022","0255","N115NN","LAX","10:00","09:58","392","374","-2","10:15","17","0","0","0","0","0"
"AA","01/27/2022","0302","N101NN","LAX","18:00","17:53","393","368","-7","18:19","26","0","0","0","0","0"
"AA","01/27/2022","0306","N116AN","LAX","16:30","16:24","394","357","-6","16:41","17","0","0","0","0","0"
"AA","01/27/2022","0311","N112US","CLT","13:40","13:33","129","105","-7","13:47","14","0","0","0","0","0"
"AA","01/27/2022","0327","N882NN","CLT","14:59","14:52","136","115","-7","15:10","18","0","0","0","0","0"
"AA","01/27/2022","0341","N107NN","LAX","15:10","15:02","397","372","-8","15:24","22","0","0","0","0","0"
"AA","01/27/2022","0366","N949NN","ORD","20:30","20:24","174","163","-6","20:52","28","0","0","0","0","0"
"AA","01/27/2022","0429","N108NN","SNA","16:35","16:27","386","359","-8","16:42","15","0","0","0","0","0"
"AA","01/27/2022","0442","N106NN","BOS","15:45","15:36","75","56","-9","15:51","15","0","0","0","0","0"
"AA","01/27/2022","0493","N803AW","CLT","12:00","11:58","125","121","-2","12:17","19","0","0","0","0","0"
"AA","01/27/2022","0495","N993NN","CLT","09:25","09:19","132","120","-6","09:48","29","0","0","0","0","0"
"AA","01/27/2022","0595","N790AN","MIA","11:00","10:55","187","169","-5","11:12","17","0","0","0","0","0"
"AA","01/27/2022","0688","N755AN","MIA","13:00","13:11","190","168","11","13:25","14","0","0","0","0","0"
"AA","01/27/2022","0936","N9006","STT","09:25","09:13","235","228","-12","09:42","29","0","0","0","0","0"
"AA","01/27/2022","1032","N722AN","MIA","09:15","09:19","185","188","4","09:50","31","0","0","0","0","0"
"AA","01/27/2022","1174","N343RY","MIA","18:15","18:30","195","189","15","18:57","27","0","0","0","0","0"
"AA","01/27/2022","1228","N338ST","MIA","09:40","09:39","193","0","-1","10:07","28","0","0","0","0","0"
"AA","01/27/2022","1274","N978NN","DFW","18:30","18:24","255","266","-6","18:47","23","0","0","0","0","0"
"AA","01/27/2022","1330","N880NN","LAS","20:40","20:35","366","325","-5","20:53","18","0","0","0","0","0"
"AA","01/27/2022","1355","N112US","CLT","19:29","19:23","131","118","-6","19:40","17","0","0","0","0","0"
"AA","01/27/2022","1444","N972AN","CLT","07:35","07:32","135","135","-3","08:00","28","0","0","0","0","0"
"AA","01/27/2022","1479","N784AN","MIA","14:59","14:52","197","194","-7","15:27","35","0","0","0","0","0"
"AA","01/27/2022","1487","N352PS","PHX","16:25","16:22","361","350","-3","16:36","14","0","0","0","0","0"
"AA","01/27/2022","1553","N90024","EGE","11:00","10:57","296","262","-3","11:11","14","0","0","0","0","0"
"AA","01/27/2022","1609","N112AN","BOS","22:45","22:39","74","58","-6","22:50","11","0","0","0","0","0"
"AA","01/27/2022","1610","N780AN","MIA","08:00","07:59","200","180","-1","08:15","16","0","0","0","0","0"
"AA","01/27/2022","1637","N116AN","BOS","12:32","12:23","75","69","-9","12:41","18","0","0","0","0","0"
"AA","01/27/2022","1875","N882NN","FLL","07:00","07:02","192","166","2","07:16","14","0","0","0","0","0"
"AA","01/27/2022","1901","N335RT","MIA","16:29","16:26","200","190","-3","16:43","17","0","0","0","0","0"
"AA","01/27/2022","2222","N116AN","BOS","08:25","08:19","83","66","-6","08:43","24","0","0","0","0","0"
"AA","01/27/2022","2234","N343RY","DFW","08:00","07:55","268","255","-5","08:29","34","0","0","0","0","0"
"AA","01/27/2022","2268","N785AN","MIA","06:30","06:28","190","184","-2","06:48","20","0","0","0","0","0"
"AA","01/27/2022","2305","N109NN","SFO","17:00","16:59","410","386","-1","17:19","20","0","0","0","0","0"
"AA","01/27/2022","2369","N950NN","PHX","06:30","06:41","365","331","11","07:02","21","0","0","0","0","0"
"AA","01/27/2022","2643","N378SC","CLT","06:00","05:57","130","120","-3","06:25","28","0","0","0","0","0"
"AA","01/27/2022","2731","N510UW","CLT","17:29","17:22","131","130","-7","17:45","23","0","0","0","0","0"
"AA","01/27/2022","2772","N852NN","AUS","17:29","17:23","264","256","-6","17:37","14","0","0","0","0","0"
"AA","01/27/2022","2813","N997NN","AUS","08:00","07:51","273","252","-9","08:11","20","0","0","0","0","0"
"AA","01/27/2022","2819","N316SE","ORD","07:50","07:37","186","156","-13","07:56","19","0","0","0","0","0"
"AA","01/27/2022","2829","N958NN","PHX","12:45","12:49","361","326","4","13:01","12","0","0","0","0","0"
"AA","01/28/2022","0001","N104NN","LAX","07:30","07:26","394","350","-4","07:48","22","0","0","0","0","0"
"AA","01/28/2022","0003","N105NN","LAX","11:30","11:24","392","364","-6","11:58","34","0","0","0","0","0"
"AA","01/28/2022","0076","N108NN","SFO","07:00","06:53","413","0","-7","00:00","0","0","0","0","0","0"
"AA","01/28/2022","0117","N115NN","LAX","19:30","19:40","394","362","10","20:20","40","0","0","0","0","0"
"AA","01/28/2022","0171","N110AN","LAX","06:00","05:54","394","365","-6","06:21","27","0","0","0","0","0"
"AA","01/28/2022","0177","N112AN","SFO","20:10","20:53","409","379","43","21:32","39","0","0","0","0","0"
"AA","01/28/2022","0179","N109NN","SFO","08:59","09:00","412","382","1","09:36","36","0","0","0","0","0"
"AA","01/28/2022","0185","N108NN","LAX","21:30","00:00","389","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2022","0255","N113AN","LAX","10:00","19:16","392","364","556","19:41","25","528","0","0","0","0"
"AA","01/28/2022","0302","N101NN","LAX","18:00","17:55","393","332","-5","18:11","16","0","0","0","0","0"
"AA","01/28/2022","0306","N107NN","LAX","16:30","16:40","394","352","10","17:04","24","0","0","0","0","0"
"AA","01/28/2022","0311","N713UW","CLT","13:40","13:47","129","132","7","14:16","29","0","0","0","0","0"
"AA","01/28/2022","0327","N315PE","CLT","14:59","15:22","136","138","23","15:54","32","0","23","2","0","0"
"AA","01/28/2022","0341","N111ZM","LAX","15:10","15:08","397","356","-2","15:31","23","0","0","0","0","0"
"AA","01/28/2022","0366","N306PB","ORD","20:30","20:24","174","165","-6","21:05","41","0","0","0","0","0"
"AA","01/28/2022","0429","N106NN","SNA","16:35","17:08","386","357","33","17:29","21","0","0","0","0","0"
"AA","01/28/2022","0442","N103NN","BOS","15:45","15:41","75","71","-4","16:02","21","0","0","0","0","0"
"AA","01/28/2022","0493","N125UW","CLT","12:00","14:00","125","117","120","14:15","15","12","0","0","0","100"
"AA","01/28/2022","0495","N943NN","CLT","09:25","09:30","132","172","5","10:39","69","0","5","40","0","0"
"AA","01/28/2022","0595","N778AN","MIA","11:00","11:01","187","193","1","11:34","33","0","0","0","0","0"
"AA","01/28/2022","0688","N761AJ","MIA","13:00","14:52","190","227","112","15:40","48","0","64","37","0","48"
"AA","01/28/2022","0936","N4032T","STT","09:25","09:33","235","268","8","10:42","69","0","8","33","0","0"
"AA","01/28/2022","1032","N721AN","MIA","09:15","09:20","185","232","5","10:35","75","0","5","47","0","0"
"AA","01/28/2022","1174","N303RE","MIA","18:15","18:28","195","208","13","18:51","23","8","0","13","0","5"
"AA","01/28/2022","1228","N306SW","MIA","09:40","09:41","193","250","1","10:56","75","0","1","57","0","0"
"AA","01/28/2022","1274","N994NN","DFW","18:30","18:23","255","232","-7","18:43","20","0","0","0","0","0"
"AA","01/28/2022","1330","N969NN","LAS","20:40","20:43","366","340","3","21:19","36","0","0","0","0","0"
"AA","01/28/2022","1355","N751UW","CLT","19:29","19:28","131","139","-1","20:03","35","0","0","0","0","0"
"AA","01/28/2022","1444","N866NN","CLT","07:35","07:30","135","124","-5","07:53","23","0","0","0","0","0"
"AA","01/28/2022","1479","N790AN","MIA","14:59","18:31","197","195","212","18:55","24","0","22","0","0","188"
"AA","01/28/2022","1487","N943NN","PHX","16:25","16:23","361","333","-2","17:05","42","0","0","0","0","0"
"AA","01/28/2022","1553","N93003","EGE","11:00","10:58","296","288","-2","11:26","28","0","0","0","0","0"
"AA","01/28/2022","1609","N111ZM","BOS","22:45","00:00","74","0","0","00:00","0","0","0","0","0","0"
"AA","01/28/2022","1610","N791AN","MIA","08:00","08:07","200","187","7","08:24","17","0","0","0","0","0"
"AA","01/28/2022","1637","N106NN","BOS","12:32","12:28","75","80","-4","13:04","36","0","0","0","0","0"
"AA","01/28/2022","1875","N315PE","FLL","07:00","06:57","192","203","-3","07:30","33","0","0","0","0","0"
"AA","01/28/2022","1901","N338ST","MIA","16:29","17:31","200","213","62","18:00","29","62","0","13","0","0"
"AA","01/28/2022","2222","N106NN","BOS","08:25","08:19","83","91","-6","09:04","45","0","0","0","0","0"
"AA","01/28/2022","2234","N303RE","DFW","08:00","08:06","268","259","6","08:44","38","0","0","0","0","0"
"AA","01/28/2022","2268","N784AN","MIA","06:30","06:41","190","187","11","07:01","20","0","0","0","0","0"
"AA","01/28/2022","2305","N102NN","SFO","17:00","17:00","410","372","0","17:21","21","0","0","0","0","0"
"AA","01/28/2022","2369","N957NN","PHX","06:30","09:02","365","333","152","09:34","32","120","0","0","0","0"
"AA","01/28/2022","2643","N884NN","CLT","06:00","05:55","130","114","-5","06:13","18","0","0","0","0","0"
"AA","01/28/2022","2731","N660AW","CLT","17:29","17:42","131","137","13","18:03","21","1","0","6","0","12"
"AA","01/28/2022","2772","N880NN","AUS","17:29","17:26","264","247","-3","17:50","24","0","0","0","0","0"
"AA","01/28/2022","2813","N352PS","AUS","08:00","08:07","273","277","7","08:49","42","0","0","0","0","0"
"AA","01/28/2022","2819","N318SF","ORD","07:50","07:47","186","194","-3","08:22","35","0","0","0","0","0"
"AA","01/28/2022","2829","N940NN","PHX","12:45","12:48","361","330","3","13:21","33","0","0","0","0","0"
"AA","01/29/2022","0001","N102NN","LAX","07:30","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0003","N103NN","LAX","11:30","00:00","392","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0076","N106NN","SFO","07:00","00:00","413","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0117","N110AN","LAX","19:30","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0171","N105NN","LAX","06:00","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0177","N115NN","SFO","20:10","00:00","409","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0185","N115NN","LAX","21:30","00:00","389","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0255","N109NN","LAX","10:00","00:00","392","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0302","N111ZM","LAX","18:00","00:00","393","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0306","N101NN","LAX","16:30","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0311","N853NN","CLT","13:49","00:00","129","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0327","N976AN","CLT","14:59","00:00","136","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0341","N108NN","LAX","15:10","00:00","397","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0366","N856NN","ORD","20:30","00:00","174","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0429","N113AN","SNA","16:35","00:00","386","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0495","N344PP","CLT","09:25","00:00","132","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0595","N757AN","MIA","11:00","00:00","187","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0688","N772AN","MIA","13:00","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0830","N9004F","JAC","11:00","00:00","317","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","0936","N9016","STT","09:30","00:00","235","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1032","N731AN","MIA","09:15","00:00","185","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1174","N315SD","MIA","18:15","00:00","195","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1250","N115NN","BOS","15:40","00:00","76","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1274","N964NN","DFW","18:30","00:00","255","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1330","N949NN","LAS","20:40","00:00","366","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1355","N733UW","CLT","19:30","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1479","N788AN","MIA","14:59","00:00","197","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1487","N973NN","PHX","16:25","00:00","361","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1553","N9022G","EGE","11:00","00:00","296","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1609","N102NN","BOS","22:45","00:00","74","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1610","N790AN","MIA","08:00","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1637","N101NN","BOS","12:32","00:00","75","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1875","N976AN","FLL","06:59","00:00","192","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","1901","N316SE","MIA","16:29","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2222","N101NN","BOS","08:25","00:00","83","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2234","N315SD","DFW","08:00","00:00","268","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2262","N12028","MIA","21:25","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2268","N762AN","MIA","06:30","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2305","N112AN","SFO","17:00","00:00","410","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2643","N932NN","CLT","06:00","00:00","130","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2731","N184US","CLT","17:29","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2772","N969NN","AUS","17:29","00:00","264","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2813","N994NN","AUS","07:59","00:00","273","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2819","N321RL","ORD","07:50","00:00","186","0","0","00:00","0","0","0","0","0","0"
"AA","01/29/2022","2829","N897NN","PHX","12:45","00:00","361","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0001","N112AN","LAX","07:30","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0003","N110AN","LAX","11:30","00:00","392","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0076","N111ZM","SFO","07:00","00:00","413","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0117","N101NN","LAX","19:30","20:15","394","361","45","20:49","34","0","0","0","0","0"
"AA","01/30/2022","0171","N103NN","LAX","06:00","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0177","N103NN","SFO","20:10","21:15","409","400","65","21:58","43","29","0","0","0","27"
"AA","01/30/2022","0179","N106NN","SFO","08:59","00:00","412","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0185","N117AN","LAX","21:30","22:49","389","351","79","23:11","22","24","0","0","0","17"
"AA","01/30/2022","0255","N104NN","LAX","10:00","00:00","392","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0302","N105NN","LAX","18:00","18:28","393","364","28","19:11","43","0","0","0","0","0"
"AA","01/30/2022","0306","N111ZM","LAX","16:30","00:00","394","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0311","N127UW","CLT","13:40","13:45","129","111","5","14:07","22","0","0","0","0","0"
"AA","01/30/2022","0327","N922AN","CLT","14:59","15:40","136","104","41","15:54","14","0","0","0","0","0"
"AA","01/30/2022","0341","N110AN","LAX","15:10","15:34","397","338","24","15:48","14","0","0","0","0","0"
"AA","01/30/2022","0366","N912NN","ORD","20:30","20:46","174","157","16","21:16","30","0","0","0","0","0"
"AA","01/30/2022","0429","N101NN","SNA","16:35","00:00","386","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0442","N111ZM","BOS","15:45","15:55","75","83","10","16:34","39","0","0","15","0","3"
"AA","01/30/2022","0493","N713UW","CLT","12:00","00:00","125","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0495","N981NN","CLT","09:25","00:00","132","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0595","N770AN","MIA","11:00","00:00","187","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0688","N758AN","MIA","13:00","14:28","190","203","88","14:59","31","0","2","13","0","86"
"AA","01/30/2022","0830","N9017P","JAC","10:30","00:00","318","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","0936","N9029F","STT","09:25","00:00","235","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1032","N735AT","MIA","09:15","12:02","185","173","167","12:23","21","0","0","155","0","0"
"AA","01/30/2022","1174","N316SE","MIA","18:15","00:00","195","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1228","N304RB","MIA","09:40","00:00","193","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1274","N344PP","DFW","18:30","18:29","255","227","-1","19:06","37","0","0","0","0","0"
"AA","01/30/2022","1330","N958NN","LAS","20:40","00:00","366","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1355","N733UW","CLT","19:29","19:29","131","108","0","19:49","20","0","0","0","0","0"
"AA","01/30/2022","1444","N813NN","CLT","07:35","00:00","135","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1479","N731AN","MIA","14:59","15:47","197","177","48","16:03","16","28","0","0","0","0"
"AA","01/30/2022","1487","N926NN","PHX","16:25","16:55","361","314","30","17:27","32","0","0","0","0","0"
"AA","01/30/2022","1553","N9012","EGE","11:00","00:00","296","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1609","N109NN","BOS","22:45","23:30","74","56","45","23:44","14","0","0","0","0","27"
"AA","01/30/2022","1610","N788AN","MIA","08:00","14:46","200","184","406","15:11","25","0","12","0","0","378"
"AA","01/30/2022","1637","N115NN","BOS","12:32","00:00","75","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1875","N802NN","FLL","07:00","00:00","192","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","1901","N908NN","MIA","16:29","17:41","200","195","72","18:00","19","67","0","0","0","0"
"AA","01/30/2022","2222","N115NN","BOS","08:25","00:00","83","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2234","N314RH","DFW","08:00","00:00","268","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2262","N9018E","MIA","21:30","22:08","190","174","38","22:27","19","22","0","0","0","0"
"AA","01/30/2022","2268","N788AN","MIA","06:30","00:00","190","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2305","N107NN","SFO","17:00","17:11","410","372","11","17:35","24","0","0","0","0","0"
"AA","01/30/2022","2369","N960NN","PHX","06:30","00:00","365","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2643","N878NN","CLT","06:00","00:00","130","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2731","N563UW","CLT","17:29","18:00","131","125","31","18:39","39","25","0","0","0","0"
"AA","01/30/2022","2772","N994NN","AUS","17:29","00:00","264","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2813","N344PP","AUS","08:00","00:00","273","0","0","00:00","0","0","0","0","0","0"
"AA","01/30/2022","2819","N303RG","ORD","07:50","13:51","186","151","361","14:13","22","0","0","0","0","326"
"AA","01/30/2022","2829","N814NN","PHX","12:45","13:41","361","301","56","13:56","15","0","0","0","0","0"
"AA","01/31/2022","0001","N107NN","LAX","07:30","07:38","394","360","8","07:57","19","0","0","0","0","0"
"AA","01/31/2022","0003","N115NN","LAX","11:30","11:45","392","357","15","12:02","17","0","0","0","0","0"
"AA","01/31/2022","0076","N116AN","SFO","07:00","06:56","413","395","-4","07:13","17","0","0","0","0","0"
"AA","01/31/2022","0117","N116AN","LAX","19:30","21:02","394","366","92","21:19","17","18","0","0","0","46"
"AA","01/31/2022","0171","N112AN","LAX","06:00","05:59","394","369","-1","06:23","24","0","0","0","0","0"
"AA","01/31/2022","0177","N104NN","SFO","20:10","20:41","409","401","31","21:04","23","0","0","0","0","23"
"AA","01/31/2022","0179","N106NN","SFO","08:59","08:59","412","398","0","09:21","22","0","0","0","0","0"
"AA","01/31/2022","0185","N107NN","LAX","21:30","21:44","389","408","14","22:13","29","2","0","19","0","12"
"AA","01/31/2022","0255","N105NN","LAX","10:00","09:53","392","361","-7","10:15","22","0","0","0","0","0"
"AA","01/31/2022","0302","N108NN","LAX","18:00","17:55","393","360","-5","18:16","21","0","0","0","0","0"
"AA","01/31/2022","0306","N102NN","LAX","16:30","16:26","394","367","-4","16:48","22","0","0","0","0","0"
"AA","01/31/2022","0311","N701UW","CLT","13:40","13:33","129","106","-7","13:49","16","0","0","0","0","0"
"AA","01/31/2022","0327","N962NN","CLT","14:59","15:24","136","112","25","15:45","21","0","0","0","0","0"
"AA","01/31/2022","0341","N101NN","LAX","15:10","15:45","397","364","35","15:58","13","0","0","0","0","0"
"AA","01/31/2022","0366","N948NN","ORD","20:30","20:26","174","139","-4","20:44","18","0","0","0","0","0"
"AA","01/31/2022","0429","N111ZM","SNA","16:35","16:29","386","362","-6","16:54","25","0","0","0","0","0"
"AA","01/31/2022","0442","N117AN","BOS","15:45","15:40","75","70","-5","15:56","16","0","0","0","0","0"
"AA","01/31/2022","0493","N776XF","CLT","12:00","11:57","125","117","-3","12:14","17","0","0","0","0","0"
"AA","01/31/2022","0495","N921NN","CLT","09:25","09:23","132","127","-2","09:59","36","0","0","0","0","0"
"AA","01/31/2022","0595","N757AN","MIA","11:00","12:37","187","167","97","12:51","14","77","0","0","0","0"
"AA","01/31/2022","0688","N778AN","MIA","13:00","13:21","190","179","21","13:40","19","0","0","0","0","0"
"AA","01/31/2022","0936","N9016","STT","09:25","09:25","235","231","0","09:44","19","0","0","0","0","0"
"AA","01/31/2022","1032","N722AN","MIA","09:15","10:02","185","176","47","10:24","22","38","0","0","0","0"
"AA","01/31/2022","1174","N315SD","MIA","18:15","18:17","195","209","2","18:42","25","0","0","14","0","2"
"AA","01/31/2022","1228","N302SA","MIA","09:40","09:34","193","185","-6","10:00","26","0","0","0","0","0"
"AA","01/31/2022","1274","N944AN","DFW","18:30","19:07","255","201","37","19:24","17","0","0","0","0","0"
"AA","01/31/2022","1330","N880NN","LAS","20:40","20:40","366","338","0","20:56","16","0","0","0","0","0"
"AA","01/31/2022","1355","N751UW","CLT","19:29","19:26","131","99","-3","19:42","16","0","0","0","0","0"
"AA","01/31/2022","1444","N971AN","CLT","07:35","07:31","135","119","-4","07:51","20","0","0","0","0","0"
"AA","01/31/2022","1479","N793AN","MIA","14:59","14:55","197","180","-4","15:19","24","0","0","0","0","0"
"AA","01/31/2022","1487","N938AN","PHX","16:25","16:16","361","316","-9","16:32","16","0","0","0","0","0"
"AA","01/31/2022","1553","N5007E","EGE","11:00","11:00","296","342","0","11:13","13","0","0","46","0","0"
"AA","01/31/2022","1609","N133AN","BOS","22:45","22:41","74","60","-4","22:59","18","0","0","0","0","0"
"AA","01/31/2022","1610","N752AN","MIA","08:00","08:08","200","179","8","08:38","30","0","0","0","0","0"
"AA","01/31/2022","1637","N108NN","BOS","12:32","13:59","75","65","87","14:22","23","3","0","0","0","74"
"AA","01/31/2022","1875","N962NN","FLL","07:00","06:58","192","171","-2","07:22","24","0","0","0","0","0"
"AA","01/31/2022","1901","N321RL","MIA","16:29","16:33","200","190","4","17:00","27","0","0","0","0","0"
"AA","01/31/2022","2222","N108NN","BOS","08:25","10:33","83","59","128","10:54","21","104","0","0","0","0"
"AA","01/31/2022","2234","N315SD","DFW","08:00","08:37","268","228","37","09:05","28","0","0","0","0","0"
"AA","01/31/2022","2268","N771AN","MIA","06:30","08:43","190","172","133","09:12","29","115","0","0","0","0"
"AA","01/31/2022","2305","N103NN","SFO","17:00","16:55","410","408","-5","17:17","22","0","0","0","0","0"
"AA","01/31/2022","2369","N970NN","PHX","06:30","06:28","365","313","-2","06:46","18","0","0","0","0","0"
"AA","01/31/2022","2643","N844NN","CLT","06:00","06:07","130","118","7","06:36","29","0","0","0","0","0"
"AA","01/31/2022","2731","N562UW","CLT","17:29","17:22","131","101","-7","17:36","14","0","0","0","0","0"
"AA","01/31/2022","2772","N909NN","AUS","17:29","17:30","264","235","1","17:49","19","0","0","0","0","0"
"AA","01/31/2022","2813","N971NN","AUS","08:00","08:06","273","241","6","08:33","27","0","0","0","0","0"
