"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2022-01-15T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","6","18","0.00",,,,"59","30.02","FEW:02 36","30.00","10.00","15","330","32","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/15/22 01:51:02 METAR KJFK 150651Z 33019G28KT 10SM FEW036 M08/M14 A3002 RMK AO2 PK WND 33029/0641 SLP166 T10781144 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","5","17","0.00",,,,"59","30.06","FEW:02 36","30.03","10.00","14","340","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/15/22 02:51:02 METAR KJFK 150751Z 34017G21KT 10SM FEW036 M08/M15 A3006 RMK AO2 PK WND 34027/0705 SLP178 T10831150 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","4","16","0.00",,"-0.10","1","59","30.09","CLR:00","30.06","10.00","13","350",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/15/22 03:51:02 METAR KJFK 150851Z 35014KT 10SM CLR M09/M16 A3009 RMK AO2 SLP188 T10891156 51035 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","16",,,"-0.10","1","59","30.09",,"30.06","9.94","13","350",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 03514 11089 21156 30178 40188 51035 90851 555 91509=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","2","15","0.00",,,,"56","30.12","FEW:02 250","30.09","10.00","12","350",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/15/22 04:51:02 METAR KJFK 150951Z 35014KT 10SM FEW250 M09/M17 A3012 RMK AO2 SLP199 T10941167 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","1","13","0.00",,,,"59","30.15","FEW:02 250","30.14","10.00","10","350","23","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/15/22 05:51:02 METAR KJFK 151051Z 35014G20KT 10SM FEW250 M11/M17 A3016 RMK AO2 SLP211 T11061172 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","-1","12","0.00",,"-0.12","3","56","30.20","FEW:02 50","30.17","10.00","9","360",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/15/22 06:51:02 METAR KJFK 151151Z 36017KT 10SM FEW050 M11/M18 A3020 RMK AO2 SLP227 T11111183 11072 21111 53039 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1","12",,,"-0.12","3","56","30.20","57","30.16","9.94","9","360",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32766 23617 11111 21183 30215 40227 53039 91151 333 10072 21111 555 91512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","-3","12","0.00",,,,"51","30.23","FEW:02 50 FEW:02 250","30.21","10.00","9","350",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/15/22 07:51:02 METAR KJFK 151251Z 35017KT 10SM FEW050 FEW250 M11/M19 A3023 RMK AO2 SLP237 T11111194 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","-4","13","0.00",,,,"46","30.27","FEW:02 50 SCT:04 250","30.24","10.00","10","350",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/15/22 08:51:02 METAR KJFK 151351Z 35016KT 10SM FEW050 SCT250 M11/M20 A3027 RMK AO2 SLP250 T11061200 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","-8","14","0.00",,"-0.10","1","36","30.30","FEW:02 50 SCT:04 250","30.27","10.00","10","340","32","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13401/15/22 09:51:02 METAR KJFK 151451Z 34022G28KT 10SM FEW050 SCT250 M10/M22 A3030 RMK AO2 PK WND 34028/1450 SLP260 T11001222 51033 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T10:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8","14",,,"-0.10","1","36","30.30","57","30.27","9.94","10","340",,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07474486 32766 43422 11100 21222 30249 40260 51033 91451 333 91028 555 91515=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T10:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","-9","15","0.00",,,,"33","30.31","FEW:02 50 SCT:04 250","30.29","10.00","11","340","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/15/22 10:51:02 METAR KJFK 151551Z 34018G24KT 10SM FEW050 SCT250 M09/M23 A3031 RMK AO2 PK WND 34028/1514 SLP264 T10941228 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T11:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","-9","17","0.00",,,,"30","30.30","FEW:02 50 BKN:07 250","30.27","10.00","12","350","29","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/15/22 11:51:02 METAR KJFK 151651Z 35021G25KT 10SM FEW050 BKN250 M08/M23 A3030 RMK AO2 PK WND 33028/1628 SLP261 T10831228 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T12:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","-10","18","0.00",,"+0.00","8","28","30.29","BKN:07 250","30.27","10.00","13","330","31","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13901/15/22 12:51:02 METAR KJFK 151751Z 33020G27KT 10SM BKN250 M08/M23 A3030 RMK AO2 PK WND 33027/1746 SLP259 T10781233 11072 21117 58001 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T13:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10","18",,,"+0.00","8","28","30.29",,"30.27","9.94","13","330",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08674486 32966 63320 11078 21233 30249 40259 58001 91751 333 11072 21117 91027 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","-12","18","0.00",,,,"25","30.30","BKN:07 250","30.27","10.00","13","350","29","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12101/15/22 13:51:02 METAR KJFK 151851Z 35015G25KT 10SM BKN250 M08/M24 A3030 RMK AO2 PK WND 34028/1839 SLP261 T10781244 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","-8","19","0.00",,,,"29","30.31","BKN:07 250","30.29","10.00","14","340",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/15/22 14:51:02 METAR KJFK 151951Z 34014KT 10SM BKN250 M07/M22 A3031 RMK AO2 PK WND 35026/1918 SLP263 T10721222 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.32","-6","19","0.00",,"-0.02","3","32","30.32","BKN:07 250","30.29","10.00","14","350",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/15/22 15:51:02 METAR KJFK 152051Z 35011KT 10SM BKN250 M07/M21 A3032 RMK AO2 SLP267 T10721211 53008 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6","19",,,"-0.02","3","32","30.32",,"30.29","9.94","14","350",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 63511 11072 21211 30256 40267 53008 92051 555 91521=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","-4","18","0.00",,,,"37","30.34","BKN:07 250","30.32","10.00","14","350",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/15/22 16:51:02 METAR KJFK 152151Z 35012KT 10SM BKN250 M08/M20 A3034 RMK AO2 SLP274 T10781200 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.36","-3","18","0.00",,,,"39","30.36","BKN:07 170 BKN:07 250","30.34","10.00","14","360",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/15/22 17:51:02 METAR KJFK 152251Z 36015KT 10SM BKN170 BKN250 M08/M19 A3036 RMK AO2 SLP280 T10781194 (RG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.38","-3","18","0.00",,"-0.05","1","39","30.37","SCT:04 180 BKN:07 250","30.35","10.00","14","360",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12501/15/22 18:51:02 METAR KJFK 152351Z 36013KT 10SM SCT180 BKN250 M08/M19 A3038 RMK AO2 SLP285 T10781194 11067 21083 51018 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3","18",,,"-0.05","1","39","30.37",,"30.35","9.94","14","360",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 63613 11078 21194 30276 40285 51018 92351 333 11067 21111 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","-3","16","0.00",,,,"43","30.39","BKN:07 200 BKN:07 250","30.37","10.00","12","360",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/15/22 19:51:01 METAR KJFK 160051Z 36011KT 10SM BKN200 BKN250 M09/M19 A3040 RMK AO2 SLP292 T10891194","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.40","-4","16","0.00",,,,"41","30.40","SCT:04 190 SCT:04 250","30.37","10.00","12","350",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/15/22 20:51:01 METAR KJFK 160151Z 35014KT 10SM SCT190 SCT250 M09/M20 A3040 RMK AO2 SLP295 T10891200","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","-5","14","0.00",,"-0.04","1","42","30.41","SCT:04 180 BKN:07 250","30.38","10.00","10","350",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/15/22 21:51:01 METAR KJFK 160251Z 35012KT 10SM SCT180 BKN250 M10/M21 A3041 RMK AO2 SLP298 T11001206 51013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5","14",,,"-0.04","1","42","30.41",,"30.38","9.94","10","350",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 63512 11100 21206 30287 40298 51013 90251 555 91603=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","-5","13","0.00",,,,"44","30.41","FEW:02 250","30.38","10.00","10","360",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/15/22 22:51:02 METAR KJFK 160351Z 36014KT 10SM FEW250 M11/M21 A3041 RMK AO2 SLP298 T11061206","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","-5","13","0.00",,,,"44","30.42","CLR:00","30.40","10.00","10","350",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10201/15/22 23:51:02 METAR KJFK 160451Z 35016KT 10SM CLR M11/M21 A3042 RMK AO2 SLP301 T11061206 410611117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-15T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"-2","16","43","30.26","30.19","12","18.0","0","-16.4","49","21","11","320","35","0.00","0","0.0","330","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 2124 HR MIN TEMP (F): 11AVERAGE STATION PRESSURE:30.185 MINIMUM SEA LEVEL PRESSURE:29.96 TIME OF OCCURRENCE:0003 PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):18.0 24 HR AVG TEMP (F): 16DEPART FROM NORMAL:-17  HEATING DEGREE DAYS: 49 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):20  LATEST NIGHT MIN TEMP(1900-0800 LST):11 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0717","1652","2009-05-01"
"74486094789","2022-01-16T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.39","-4","12","0.00",,"+0.02","8","48","30.39","CLR:00","30.37","10.00","9","360",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11501/16/22 00:51:02 METAR KJFK 160551Z 36013KT 10SM CLR M11/M20 A3039 RMK AO2 SLP290 T11111200 11078 21111 58007 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4","12",,,"+0.02","8","48","30.39",,"30.36","9.94","9","360",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32966 03613 11111 21200 30280 40290 58007 90551 333 11072 21111 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.43","-4","12","0.00",,,,"48","30.42","CLR:00","30.40","10.00","9","360",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/16/22 01:51:02 METAR KJFK 160651Z 36012KT 10SM CLR M11/M20 A3043 RMK AO2 SLP302 T11111200 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.41","-5","11","0.00",,,,"48","30.41","CLR:00","30.38","10.00","8","010",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/16/22 02:51:02 METAR KJFK 160751Z 01012KT 10SM CLR M12/M21 A3041 RMK AO2 SLP298 T11171206 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","-3","11","0.00",,"-0.03","1","53","30.42","CLR:00","30.40","10.00","8","360",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/16/22 03:51:02 METAR KJFK 160851Z 36007KT 10SM CLR M12/M19 A3042 RMK AO2 SLP301 T11171194 51011 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3","11",,,"-0.03","1","53","30.42",,"30.39","9.94","8","360",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32966 03607 11117 21194 30290 40301 51011 90851 555 91609=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2022-01-16T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.42","-1","10","0.00",,,,"61","30.41","CLR:00","30.40","10.00","8","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/16/22 04:51:02 METAR KJFK 160951Z 01005KT 10SM CLR M12/M18 A3042 RMK AO2 SLP299 T11221183 (RM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
